섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
제약,56201040,300363,Porton Pharma Solutions Ltd Class A,szse,2026-08-10,21.65,22.51,21.20,21.79,+40.13%,+22.90%,0.14,0.65,"60,229,700","1,312",N/A
제약,56201040,300725,PharmaBlock Sciences Nanjing Inc Class A,szse,2026-08-10,49.61,51.07,48.15,49.75,+32.08%,+23.63%,0.14,0.28,"39,713,539","1,975",N/A
제약,56201040,301015,Qingdao Baheal Medical Inc Class A,szse,2026-08-10,24.23,24.93,23.99,24.55,+10.30%,+4.03%,0.32,1.32,"11,139,283",273,N/A
제약,56201040,301080,Acrobiosystems Co Ltd Class A,szse,2026-08-10,77.70,88.88,76.37,82.30,+86.27%,+57.36%,4.60,5.92,"34,538,288","2,842",N/A
제약,56201040,003020,Hefei Lifeon Pharmaceutical Co Ltd Class A,szse,2026-08-10,"4,240","4,245","4,225","4,245",+3.41%,+3.54%,5,0.12,300,1,N/A
중전기장비,52102040,002112,San Bian Science & Technology Co Ltd Class A,szse,2026-08-10,463,475,465,469,+5.39%,+5.63%,6,1.3,"27,400",12,N/A
철 및 강철,51201020,002132,Henan Hengxing Science & Technology Co Ltd Class A,szse,2026-08-07,0.18,0.18,0.18,0.18,+16.13%,+8.43%,0.00,1.12,"128,000",0,N/A
컴퓨터 하드웨어,57106010,000021,Shenzhen Kaifa Technology Co Ltd Class A,szse,2026-05-28,0.10,0.10,0.09,0.10,+23.81%,+62.50%,0.01,7.22,"2,430,100",0,N/A
타이어 및 고무 제품,53101030,002224,Sanlux Co Ltd Class A,szse,2026-08-10,"3,705","3,725","3,710","3,725",+5.52%,+0.68%,20,0.54,500,1,N/A
특수 채굴 및 금속,51201050,000831,China Rare Earth Resources and Technology Co Ltd Class A,szse,2026-08-07,0.37,0.37,0.37,0.37,+7.12%,+2.78%,0,0.0,"382,000",0,N/A
특수 화학제,51101030,002340,GEM Co.  Ltd. Class A,szse,2026-08-10,518,523,519,523,+8.96%,+2.35%,5,0.97,"13,900",7,N/A
