섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"배달, 우편, 항공 화물 및 육상 물류",52405010,ETS,Elite Express Holding Inc,nasdaq,2026-07-29,1.09,1.11,1.06,1.10,+88.68%,+2.80%,0.04,3.77,"49,000",0.05,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,SGLY,Singularity Future Technology Ltd,nasdaq,2026-07-31,5.23,6.24,4.96,5.44,+1057.45%,+35.66%,0.21,4.02,"3,089,700",16.81,N/A
백화점,53402010,AMZN,Amazon.com Inc,nasdaq,2026-05-06,274.99,287.20,278.00,284.02,+3.83%,+22.75%,12.44,4.58,"90,320,300","25,652.77",N/A
복합보험 및 중개인,55301010,BWIN,The Baldwin Insurance Group  Inc.,nasdaq,2026-07-28,28.63,30.04,28.15,29.48,+38.60%,+7.59%,1.74,6.27,"1,878,200",55.37,N/A
복합보험 및 중개인,55301010,PFG,Principal Financial Group Inc,nasdaq,2026-07-28,114.09,115.71,113.65,115.13,+14.14%,+3.45%,1.43,1.26,"1,161,500",133.72,N/A
복합보험 및 중개인,55301010,WTW,Willis Towers Watson Public Limited Company,nasdaq,2026-07-30,336.05,344.34,336.33,341.63,+32.14%,+12.88%,5.71,1.7,"782,600",267.36,N/A
블록 체인 및 암호화폐,57301030,YDKG,Yueda Digital Holding,nasdaq,2026-07-21,1.05,1.08,1.02,1.08,+22.73%,+13.68%,0.03,2.86,"52,500",0.06,N/A
비즈니스 지원 용품,52203060,MLKN,MillerKnoll  Inc.,nasdaq,2026-07-28,23.60,24.18,22.58,24.12,+54.13%,+6.91%,1.60,7.1,"947,200",22.85,N/A
사무기기,57105010,SEER,Seer  Inc.,nasdaq,2026-07-07,2.22,2.24,2.19,2.24,+20.43%,+13.71%,0.02,0.9,"534,100",1.20,N/A
산업용 기계 및 장비,52102010,LBGJ,Li Bang International Corporation Inc,nasdaq,2026-07-31,3.74,4.26,3.00,4.19,+430.38%,+14864.29%,0.45,12.03,"328,080",1.37,N/A
산업용 기계 및 장비,52102010,PKOH,Park Ohio Holdings Corp,nasdaq,2026-07-31,39.93,41.46,40.24,40.36,+36.63%,+3.22%,0.43,1.08,"99,600",4.02,N/A
상업 인쇄 서비스,52203020,CRE,Cre8 Enterprise Ltd,nasdaq,2026-07-30,"7,200.00","7,300.00","6,740.00","7,280.00",+263668.12%,+12.00%,280.00,4.0,"220,900","1,608.15",N/A
생명 공학 및 의학 연구,56202010,ADIL,Adial Pharmaceuticals Inc,nasdaq,2026-07-31,3.34,3.69,3.30,3.64,+127.50%,+29.54%,0.30,8.98,"100,000",0.36,N/A
생명 공학 및 의학 연구,56202010,ANTX,AN2 Therapeutics Inc,nasdaq,2026-06-22,5.40,5.65,5.35,5.58,+18.98%,+13.18%,0.23,4.3,"305,700",1.71,N/A
생명 공학 및 의학 연구,56202010,AZTA,Azenta  Inc,nasdaq,2026-07-28,28.93,30.23,27.76,29.88,+21.41%,+8.58%,1.75,6.22,"1,110,900",33.19,N/A
생명 공학 및 의학 연구,56202010,CDNA,CareDx  Inc.,nasdaq,2026-07-31,43.71,49.76,44.54,47.85,+131.16%,+31.60%,4.14,9.47,"2,927,000",140.06,N/A
생명 공학 및 의학 연구,56202010,ELVN,Enliven Therapeutics  Inc.,nasdaq,2026-07-31,54.81,59.72,52.73,58.04,+39.59%,+10.06%,3.23,5.89,"2,838,600",164.75,N/A
생명 공학 및 의학 연구,56202010,LBRX,LB Pharmaceuticals Inc,nasdaq,2026-07-30,40.90,44.33,39.01,42.84,+30.29%,+23.17%,2.76,6.89,"872,100",37.36,N/A
생명 공학 및 의학 연구,56202010,REPL,Replimune Group  Inc.,nasdaq,2026-06-26,11.63,12.60,10.13,11.91,+314.98%,+38.01%,0.71,6.34,"11,745,200",139.89,N/A
생명 공학 및 의학 연구,56202010,SION,Sionna Therapeutics  Inc.,nasdaq,2026-07-21,47.21,49.49,45.57,49.26,+20.23%,+8.55%,2.13,4.52,"509,000",25.07,N/A
생명 공학 및 의학 연구,56202010,TECH,Bio-Techne Corporation,nasdaq,2026-07-31,72.09,72.20,72.07,72.14,+27.51%,+0.73%,0.05,0.07,"3,285,600",237.02,N/A
생명 공학 및 의학 연구,56202010,TLSI,TriSalus Life Sciences Inc,nasdaq,2026-06-29,4.74,4.79,4.44,4.75,+3.04%,+9.95%,0.21,4.63,"135,200",0.64,N/A
소비자 대출,55101030,ATLCP,Atlanticus Holdings 7.625 Cumulative Perpetual Pref Shs Series B,nasdaq,2026-07-02,24.49,24.51,24.48,24.51,+2.94%,+0.45%,0.06,0.25,"4,000",0.10,N/A
소비자 대출,55101030,NAVI,Navient Corporation,nasdaq,2026-07-28,8.75,8.90,8.57,8.83,+3.51%,+2.56%,0.44,5.24,"868,100",7.67,N/A
소비자 대출,55101030,PMTS,CPI Card Group Inc,nasdaq,2026-07-28,21.16,22.00,21.20,21.96,+37.34%,+7.33%,0.89,4.22,"40,800",0.90,N/A
소비자 대출,55101030,SLM,SLM Corp,nasdaq,2026-06-29,26.11,27.34,26.03,27.10,+20.96%,+6.61%,1.10,4.23,"3,942,900",106.85,N/A
소프트웨어,57201020,APPF,AppFolio  Inc.,nasdaq,2026-07-29,186.99,192.65,184.12,191.69,+10.96%,+13.60%,11.50,6.38,"479,300",91.88,N/A
소프트웨어,57201020,BL,BlackLine Inc,nasdaq,2026-07-29,32.43,33.40,32.29,32.78,+1.36%,+6.91%,1.38,4.39,"1,040,400",34.10,N/A
소프트웨어,57201020,BLKB,Blackbaud  Inc.,nasdaq,2026-07-31,42.80,46.04,43.92,44.37,+20.73%,+28.42%,1.57,3.67,"785,300",34.84,N/A
소프트웨어,57201020,CERT,Certara  Inc.,nasdaq,2026-07-31,8.10,8.39,8.03,8.18,+32.36%,+5.55%,0.08,0.99,"3,669,200",30.01,N/A
소프트웨어,57201020,EA,Electronic Arts Inc,nasdaq,2026-07-31,209.86,209.97,209.89,209.91,+4.24%,+0.40%,0.05,0.02,"4,469,400",938.17,N/A
소프트웨어,57201020,FIVN,Five9  Inc.,nasdaq,2026-07-30,27.66,29.41,28.17,28.95,+19.33%,+13.31%,1.44,5.23,"2,747,800",79.55,N/A
소프트웨어,57201020,FRSH,Freshworks Inc.,nasdaq,2026-07-29,11.61,12.07,11.70,11.77,+28.07%,+8.78%,0.42,3.65,"7,631,100",89.82,N/A
소프트웨어,57201020,GEN,Gen Digital Inc.,nasdaq,2026-06-01,27.76,28.50,27.88,28.17,+43.69%,+5.35%,0.72,2.62,"3,835,900",108.06,N/A
소프트웨어,57201020,GTLB,GitLab Inc.,nasdaq,2026-07-31,34.51,36.45,35.09,35.58,+43.26%,+8.23%,1.08,3.12,"3,638,200",129.47,N/A
소프트웨어,57201020,HQY,HealthEquity  Inc.,nasdaq,2026-07-29,104.13,104.84,100.22,104.36,+26.30%,+5.36%,3.75,3.73,"897,900",93.70,N/A
소프트웨어,57201020,IDAI,T Stamp Inc,nasdaq,2026-07-31,2.68,3.08,2.79,3.04,+18.75%,+52.00%,0.36,13.43,"76,300",0.23,N/A
소프트웨어,57201020,INTA,Intapp  Inc.,nasdaq,2026-07-31,32.69,35.13,33.35,33.40,+38.70%,+13.41%,0.71,2.17,"905,800",30.25,N/A
소프트웨어,57201020,MSFT,Microsoft Corporation,nasdaq,2026-07-31,464.72,491.65,475.00,487.65,+18.80%,+25.33%,22.93,4.93,"66,651,900","32,502.80",N/A
소프트웨어,57201020,NCNO,nCino  Inc.,nasdaq,2026-07-29,18.83,19.39,18.84,19.20,+6.90%,+8.78%,0.74,4.01,"2,312,100",44.39,N/A
소프트웨어,57201020,OSPN,OneSpan Inc.,nasdaq,2026-07-29,15.74,15.97,15.64,15.87,+34.25%,+4.75%,0.39,2.52,"380,600",6.04,N/A
소프트웨어,57201020,OTEX,Open Text Corporation,nasdaq,2026-07-29,25.88,26.45,25.78,26.11,+12.51%,+10.54%,0.77,3.04,"1,048,800",27.38,N/A
소프트웨어,57201020,PRCH,Porch Group Inc,nasdaq,2026-07-01,15.98,16.40,14.49,16.07,+43.10%,+26.44%,1.62,11.21,"3,731,000",59.96,N/A
소프트웨어,57201020,SPSC,SPS Commerce  Inc.,nasdaq,2026-07-31,73.39,78.33,75.46,75.54,+29.35%,+15.06%,2.15,2.93,"896,300",67.71,N/A
손해보험,55301020,DGICA,Donegal Group Inc Class A,nasdaq,2026-07-31,19.74,20.14,19.31,19.76,+19.54%,+4.49%,0.02,0.1,"105,400",2.08,N/A
손해보험,55301020,NMIH,NMI Holdings  Inc.,nasdaq,2026-07-29,44.34,45.17,43.62,44.58,+18.37%,+3.55%,0.28,0.63,"661,800",29.50,N/A
엔터테인먼트 제작,53302030,KWM,K Wave Media Ltd,nasdaq,2026-07-31,2.51,3.55,2.21,2.92,+860.53%,+2254.84%,0.41,16.29,"497,682",1.45,N/A
엔터테인먼트 제작,53302030,ROKU,Roku  Inc.,nasdaq,2026-07-29,145.33,147.12,145.72,145.84,+17.23%,+2.04%,0.83,0.57,"3,244,100",473.12,N/A
여가 및 오락시설,53301040,MMYT,MakeMyTrip Limited,nasdaq,2026-07-07,58.70,65.00,60.16,61.78,+31.28%,+18.04%,4.83,8.48,"1,499,000",92.61,N/A
오락용 제품,53205020,ESCA,Escalade Inc,nasdaq,2026-07-30,20.88,21.60,20.25,21.37,+7.49%,+12.77%,1.51,7.6,"74,200",1.59,N/A
온라인 서비스,57201030,DASH,DoorDash  Inc.,nasdaq,2026-07-30,197.53,203.88,197.93,200.50,+20.68%,+8.75%,4.34,2.21,"3,455,100",692.75,N/A
온라인 서비스,57201030,GIFT,Giftify Inc,nasdaq,2026-05-18,1.02,1.09,0.92,1.03,+3.62%,+16.91%,0.16,18.66,"708,100",0.73,N/A
온라인 서비스,57201030,IQ,iQIYI Inc ADR,nasdaq,2026-07-30,1.28,1.37,1.26,1.31,+9.17%,+6.50%,0.04,3.15,"11,605,600",15.20,N/A
온라인 서비스,57201030,LYFT,Lyft  Inc.,nasdaq,2026-07-15,16.23,16.40,15.92,16.38,+16.25%,+8.55%,0.52,3.28,"10,257,500",168.02,N/A
온라인 서비스,57201030,MELI,MercadoLibre  Inc.,nasdaq,2026-07-30,"1,885.73","1,926.00","1,875.99","1,898.79",+4.48%,+4.34%,20.84,1.11,"442,900",840.97,N/A
온라인 서비스,57201030,MTCH,Match Group  Inc.,nasdaq,2026-07-16,40.29,40.99,39.54,40.54,+7.68%,+4.48%,1.13,2.87,"4,457,000",180.69,N/A
은행,55101010,ALRS,Alerus Financial Corp,nasdaq,2026-07-30,33.56,34.34,33.61,34.12,+26.81%,+4.22%,0.85,2.55,"283,100",9.66,N/A
은행,55101010,ASRV,Ameriserv Financial Inc,nasdaq,2026-07-30,4.57,4.64,4.50,4.63,+23.14%,+10.50%,0.06,1.31,"19,900",0.09,N/A
은행,55101010,ATLO,Ames National Corp,nasdaq,2026-06-23,30.85,31.30,29.74,30.92,+8.57%,+2.28%,0.33,1.08,"55,400",1.71,N/A
은행,55101010,BOKF,BOK Financial Corp,nasdaq,2026-07-16,143.11,144.30,142.28,143.78,+7.22%,+1.88%,2.49,1.76,"184,100",26.47,N/A
은행,55101010,BPRN,Princeton Bancorp Inc,nasdaq,2026-07-28,41.85,42.91,41.53,42.40,+20.28%,+4.23%,1.16,2.81,"45,100",1.91,N/A
은행,55101010,BYFC,Broadway Financial Corp,nasdaq,2026-05-15,10.40,10.75,10.24,10.48,+13.05%,+3.66%,0.37,3.66,"11,400",0.12,N/A
은행,55101010,CAC,Camden National Corp,nasdaq,2026-07-29,58.48,59.82,57.86,59.28,+21.40%,+8.16%,1.39,2.4,"117,400",6.96,N/A
은행,55101010,CARE,Carter Bankshares Inc,nasdaq,2026-07-01,34.59,35.52,34.76,35.43,+36.00%,+3.99%,0.85,2.46,"544,000",19.27,N/A
은행,55101010,CATY,Cathay General Bancorp,nasdaq,2026-07-16,63.72,64.29,63.43,63.90,+12.63%,+2.14%,0.71,1.12,"385,400",24.63,N/A
은행,55101010,CBC,Central Bancompany  Inc.,nasdaq,2026-07-30,32.83,33.53,32.83,33.15,+21.54%,+3.40%,0.35,1.07,"411,200",13.63,N/A
은행,55101010,CBK,Commercial BancGroup Inc,nasdaq,2026-07-28,34.66,35.03,34.11,34.70,+21.05%,+3.43%,0.46,1.34,"110,300",3.83,N/A
은행,55101010,CCNEP,CNB FINL Depositary Shs REP 1 40 Prf Series A,nasdaq,2026-07-27,25.43,25.43,25.10,25.43,+3.23%,+0.00%,0.32,1.27,700,0.02,N/A
은행,55101010,CFFN,Capitol Federal Financial Inc,nasdaq,2026-07-30,8.86,9.26,8.99,9.10,+16.97%,+5.32%,0.26,2.94,"1,359,800",12.37,N/A
은행,55101010,CHCO,City Holding Co,nasdaq,2026-07-29,145.21,147.58,144.08,145.49,+17.38%,+1.10%,0.38,0.26,"107,800",15.68,N/A
은행,55101010,CNOBP,Connectone Bancorp New Depositary Shs Rep A 1 40Th Non Cm Perp Pref Shs Series A,nasdaq,2026-07-31,25.28,25.38,25.25,25.36,+2.92%,+0.79%,0.08,0.32,"22,300",0.57,N/A
은행,55101010,CTBI,Community Trust Bancorp  Inc.,nasdaq,2026-07-31,78.45,79.60,77.98,78.93,+20.65%,+2.96%,0.48,0.61,"105,900",8.36,N/A
은행,55101010,FBIZ,First Business Financial Services Inc,nasdaq,2026-07-31,70.21,73.48,70.35,72.20,+28.65%,+6.99%,1.99,2.83,"110,200",7.96,N/A
은행,55101010,FCAP,First Capital Inc,nasdaq,2026-06-26,66.11,66.77,63.10,66.24,+22.36%,+4.81%,2.96,4.68,"25,000",1.66,N/A
은행,55101010,FCNCA,First Citizens BancShares Inc (Delaware),nasdaq,2026-07-23,"2,212.77","2,219.99","2,181.63","2,218.44",+10.92%,+3.79%,31.79,1.45,"53,600",118.91,N/A
은행,55101010,FDBC,Fidelity D&D Bancorp Inc,nasdaq,2026-07-01,53.35,53.95,52.94,53.94,+19.19%,+4.62%,1.34,2.55,"7,900",0.43,N/A
은행,55101010,FISI,Financial Institutions Inc,nasdaq,2026-07-28,42.16,42.97,41.88,42.59,+23.35%,+3.25%,1.13,2.73,"216,300",9.21,N/A
은행,55101010,FITBI,Fifth Third Bancorp Depositary Shares Representing 1/1000th Perp Pref Shs,nasdaq,2026-07-31,25.52,25.63,25.45,25.63,+2.89%,+1.10%,0.11,0.43,"11,152",0.29,N/A
은행,55101010,FNLC,First Bancorp Inc,nasdaq,2026-07-29,35.55,35.86,34.99,35.66,+23.43%,+2.21%,0.56,1.6,"24,500",0.87,N/A
은행,55101010,FNWD,Finward Bancorp,nasdaq,2026-07-22,44.79,45.31,44.86,45.06,+44.48%,+1.85%,0.60,1.35,"35,400",1.60,N/A
은행,55101010,FSEA,First Seacoast Bancorp Inc,nasdaq,2026-07-28,17.00,17.06,17.01,17.01,+2.04%,+0.35%,0.04,0.24,"15,600",0.27,N/A
은행,55101010,FXNC,First National Corp,nasdaq,2026-07-31,31.75,33.24,31.79,32.37,+19.47%,+9.10%,0.62,1.95,"41,200",1.33,N/A
은행,55101010,GSBC,Great Southern Bancorp Inc,nasdaq,2026-07-01,81.16,82.91,80.92,81.36,+17.47%,+2.66%,1.05,1.31,"152,200",12.38,N/A
은행,55101010,HBCP,Home Bancorp Inc,nasdaq,2026-07-28,71.60,72.70,71.07,72.11,+12.83%,+2.60%,0.77,1.08,"128,300",9.25,N/A
은행,55101010,HBNC,Horizon Bancorp Inc,nasdaq,2026-07-28,20.71,20.91,20.65,20.77,+13.34%,+2.01%,0.32,1.56,"494,200",10.26,N/A
은행,55101010,HOPE,Hope Bancorp Inc,nasdaq,2026-07-28,14.12,14.28,14.11,14.19,+14.90%,+2.68%,0.18,1.28,"1,478,300",20.98,N/A
은행,55101010,INBK,First Internet Bancorp,nasdaq,2026-07-31,29.46,31.09,29.23,29.94,+18.69%,+13.15%,0.48,1.63,"73,700",2.21,N/A
은행,55101010,JMSB,John Marshall Bancorp Inc,nasdaq,2026-07-28,23.58,23.88,23.40,23.67,+10.37%,+1.63%,0.47,2.03,"36,200",0.86,N/A
은행,55101010,KRNY,Kearny Financial Corp,nasdaq,2026-07-16,9.69,9.81,9.64,9.70,+20.95%,+2.65%,0.11,1.15,"608,400",5.90,N/A
은행,55101010,MBIN,Merchants Bancorp,nasdaq,2026-07-30,55.51,56.72,55.46,55.72,+20.45%,+15.20%,0.54,0.98,"184,700",10.29,N/A
은행,55101010,MBNKO,Medallion Bank Fixed Rate Reset Non Cumulative Perpetual Pref Shs Series G,nasdaq,2026-07-09,25.74,25.78,25.72,25.76,+3.90%,+1.17%,0.09,0.34,500,0.01,N/A
은행,55101010,MBWM,Mercantile Bank Corp,nasdaq,2026-07-29,60.43,61.75,60.43,60.72,+17.66%,+3.58%,0.64,1.07,"99,700",6.05,N/A
은행,55101010,MCHB,Mechanics Bancorp,nasdaq,2026-07-31,16.79,17.19,16.88,17.01,+20.09%,+8.90%,0.22,1.31,"622,800",10.59,N/A
은행,55101010,MFIN,Medallion Financial Corp,nasdaq,2026-07-01,10.34,10.60,10.00,10.60,+16.03%,+8.27%,0.66,6.64,"73,400",0.78,N/A
은행,55101010,MGYR,Magyar Bancorp Inc,nasdaq,2026-07-29,19.19,19.32,19.00,19.32,+11.68%,+5.34%,0.17,0.89,"3,500",0.07,N/A
은행,55101010,MSBI,Midland States Bancorp Inc,nasdaq,2026-07-28,34.10,34.68,33.85,34.24,+27.95%,+4.29%,0.57,1.69,"243,200",8.33,N/A
은행,55101010,NBBK,NB Bancorp Inc,nasdaq,2026-07-28,23.05,23.47,22.93,23.12,+15.14%,+3.08%,0.11,0.48,"397,700",9.19,N/A
은행,55101010,NKSH,National Bankshares Inc,nasdaq,2026-07-31,40.60,42.49,40.91,41.08,+15.10%,+7.15%,0.48,1.18,"82,600",3.39,N/A
은행,55101010,NWFL,Norwood Financial Corp,nasdaq,2026-07-28,34.05,35.45,34.04,34.13,+14.26%,+1.25%,0.14,0.41,"54,500",1.86,N/A
은행,55101010,ONBPO,Old National Bancorp 40 Depositary Shs Rep 1 Pref Shs Series C,nasdaq,2026-07-27,25.08,25.18,25.11,25.14,+1.14%,+0.25%,0.09,0.37,"4,500",0.11,N/A
은행,55101010,ORRF,Orrstown Financial Services Inc,nasdaq,2026-07-28,43.63,43.81,42.36,43.70,+18.43%,+2.68%,0.97,2.27,"151,400",6.62,N/A
은행,55101010,OSBC,Old Second Bancorp  Inc,nasdaq,2026-07-29,25.29,25.87,25.45,25.78,+23.00%,+4.29%,0.49,1.94,"521,300",13.44,N/A
은행,55101010,PBAM,CalPrivate Bank,nasdaq,2026-07-31,84.10,86.28,84.94,85.70,+14.34%,+5.48%,1.60,1.9,"19,300",1.65,N/A
은행,55101010,PGC,Peapack-Gladstone Financial Corp,nasdaq,2026-07-31,"12,600.00","13,450.00","12,450.00","13,200.00",+30498.05%,+11.86%,600.00,4.76,"173,400","2,288.88",N/A
은행,55101010,PROV,Provident Financial Holdings Inc,nasdaq,2026-07-29,17.78,18.18,17.90,17.90,+5.98%,+3.71%,0.14,0.79,"8,000",0.14,N/A
은행,55101010,QCRH,QCR Holdings Inc,nasdaq,2026-07-28,103.28,106.55,103.85,104.40,+14.28%,+4.23%,1.45,1.41,"105,600",11.02,N/A
은행,55101010,SBCF,Seacoast Banking Corporation of Florida,nasdaq,2026-07-31,34.74,35.30,34.69,34.91,+13.65%,+4.96%,0.17,0.49,"1,147,800",40.07,N/A
은행,55101010,SFNC,Simmons First National Corporation,nasdaq,2026-07-31,23.59,23.99,23.52,23.86,+12.47%,+3.87%,0.27,1.14,"1,273,400",30.38,N/A
은행,55101010,SHBI,Shore Bancshares Inc,nasdaq,2026-07-29,24.54,24.89,24.50,24.55,+26.23%,+2.72%,0.05,0.2,"255,800",6.28,N/A
은행,55101010,TBBK,Bancorp Inc,nasdaq,2026-07-16,69.38,72.25,68.23,71.00,+19.17%,+5.34%,3.93,5.86,"683,600",48.54,N/A
은행,55101010,THFF,First Financial Corp,nasdaq,2026-07-30,80.84,82.99,81.35,82.59,+23.78%,+6.33%,2.04,2.53,"104,500",8.63,N/A
은행,55101010,TRMK,Trustmark Corporation,nasdaq,2026-07-16,47.66,48.09,47.45,48.02,+7.28%,+3.69%,0.57,1.2,"309,800",14.88,N/A
은행,55101010,TSBK,Timberland Bancorp Inc,nasdaq,2026-07-01,45.40,45.95,44.81,45.47,+12.78%,+3.34%,0.64,1.43,"59,200",2.69,N/A
은행,55101010,UMBFO,Umb Finl Corp Dep Shs Repstg 1 400Th Perp Pfd Ser B,nasdaq,2026-07-06,26.53,26.70,26.47,26.65,+1.69%,+1.00%,0.25,0.95,"5,000",0.13,N/A
은행,55101010,WAFDP,Wafd Depositary Shares,nasdaq,2026-07-27,16.51,16.61,16.36,16.57,+2.01%,+0.33%,0.26,1.56,"19,000",0.31,N/A
은행,55101010,WASH,Washington Trust Bancorp Inc,nasdaq,2026-07-28,39.55,39.77,38.65,39.61,+26.66%,+2.64%,0.63,1.62,"174,300",6.90,N/A
은행,55101010,WTBA,West Bancorporation Inc,nasdaq,2026-07-31,28.05,28.80,28.23,28.25,+19.00%,+1.95%,0.20,0.71,"67,300",1.90,N/A
