섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
반도체 제조업,멀티미디어반도체,093640,케이알엠,kosdaq,2026-08-26,"4,620","4,740","4,420","4,740",+22.96%,+11.92%,120,2.6,"52,886",250,"1,556"
반도체 제조업,지상파 DMB용 수신칩(모바일 TV용 SoC),052860,아이앤씨,kosdaq,2026-08-26,"6,050","6,190","5,760","6,160",+1.15%,+16.67%,110,1.82,"79,790",491,"1,100"
봉제의복 제조업,남성용신사복,008290,원풍물산,kosdaq,2026-08-25,712,859,679,722,+37.79%,+75.24%,61,9.23,"8,438,084","6,092",146
상품 중개업,미술품경매,063170,서울옥션,kosdaq,2026-08-26,"5,760","5,900","5,570","5,800",+8.41%,+5.07%,40,0.69,"42,197",244,"1,030"
생활용품 도매업,의약품 연구개발업,204840,지엘팜텍,kosdaq,2026-08-26,"4,570","4,655","4,445","4,605",+398.38%,+14.69%,35,0.77,"27,751",127,714
"섬유, 의복, 신발 및 가죽제품 소매업",의류제품,064800,포니링크,kosdaq,2026-08-26,"3,245","3,440","3,130","3,365",+22.59%,+23.71%,120,3.7,"165,972",558,860
소프트웨어 개발 및 공급업,"Nav-Link 솔루션, BringGo 어플리케이션 등",208860,다산디엠씨,kosdaq,2026-08-26,"1,281","1,335","1,200","1,311",+42.50%,+15.92%,30,2.34,"144,639",189,445
소프트웨어 개발 및 공급업,"NexMFW, NexPlayer EMB",139670,키네마스터,kosdaq,2026-08-26,"1,967","2,035","1,918","2,020",+22.87%,+5.37%,53,2.69,"25,950",52,285
소프트웨어 개발 및 공급업,"금융솔루션,동기화솔루션",100030,인지소프트,kosdaq,2026-08-26,"20,400","20,800","20,300","20,650",+8.91%,+2.74%,250,1.23,"11,471",236,678
소프트웨어 개발 및 공급업,"보호솔루션, 방송서비스솔루션 등",197140,디지캡,kosdaq,2026-08-26,"2,345","2,395","2,300","2,380",+37.73%,+3.48%,35,1.49,"12,978",30,309
소프트웨어 개발 및 공급업,"시스템보안관리솔루션, 정보유출방지솔루션",131090,시큐브,kosdaq,2026-08-20,"4,150","4,275","4,050","4,220",+16.90%,+1.69%,130,3.18,"53,238",224,323
소프트웨어 개발 및 공급업,온라인 및 모바일 게임,225570,넥슨게임즈,kosdaq,2026-08-26,"10,890","11,470","10,850","11,000",+6.59%,+19.44%,110,1.01,"344,778","3,792","7,244"
소프트웨어 개발 및 공급업,"카메라 모듈 검사기, AI 머신비전, 골프센서",300120,라온피플,kosdaq,2026-08-20,"2,345","2,780","2,150","2,780",+359.50%,+18.55%,640,29.91,"497,514","1,383",275
소프트웨어 개발 및 공급업,학습관리시스템 등 에듀테크 플랫폼 (코스모스) 및 교육서비스,084440,유비온,kosdaq,2026-08-07,"1,179","1,200","1,093","1,196",+14.23%,+9.32%,42,3.64,"174,940",209,228
신발 및 신발 부분품 제조업,"산업용 안전화, 안전복 및 안전용품",478560,블랙야크아이앤씨,kosdaq,2026-07-01,"2,890","3,495","2,915","3,170",+12.21%,+15.48%,480,17.84,"3,711,098","11,764",818
신탁업 및 집합투자업,투자조합 결성 및 투자,246690,TS인베스트먼트,kosdaq,2026-08-26,"1,958","2,140","1,953","2,075",+52.57%,+13.45%,117,5.98,"296,611",615,493
영상 및 음향기기 제조업,"IP 카메라, 영상스트리밍솔루션, IoT기기 및 서비스",417790,트루엔,kosdaq,2026-08-26,"6,740","6,770","6,680","6,770",+4.80%,+2.27%,30,0.45,"7,058",47,708
영상 및 음향기기 제조업,"프로젝터, 전자칠판, 전자교탁 및 관련 영상 소프트웨어, 콘텐츠 등",457600,벡트,kosdaq,2026-08-21,"4,910","5,070","4,015","5,010",+228.09%,+4.70%,"1,085",27.64,"391,802","1,962",686
영상·오디오물 제공 서비스업,온라인 음악 서비스,060570,드림어스컴퍼니,kosdaq,2026-08-25,"3,410","3,600","3,390","3,595",+307.60%,+393.82%,220,6.52,"11,270",40,532
유리 및 유리제품 제조업,강화유리,006050,국영지앤엠,kosdaq,2026-06-02,822,"5,790","4,800","4,920",+492.77%,+904.08%,"4,430",904.08,"76,844",378,171
의료용 기기 제조업,"TFT Detector, CMOS Detector, I/O Sensor",228850,레이언스,kosdaq,2026-08-21,"7,700","7,890","7,420","7,700",+19.94%,+10.32%,190,2.53,"133,661","1,029","1,277"
의료용품 및 기타 의약 관련제품 제조업,"의료용지혈제, 밀폐제 및 접착제",246960,SCL사이언스,kosdaq,2026-08-26,"2,300","2,360","2,170","2,300",+22.93%,+14.43%,0,0.0,"155,905",358,782
의약품 제조업,"동물용약품,영양제,단미사료(네오폐녹스),보조사료 제조,도매/식품첨가물,화장품 도소매,무역",179530,애드바이오텍,kosdaq,2026-06-04,"2,595","2,750","2,465","2,635",+7.77%,+5.40%,210,8.66,"616,102","1,623",714
의약품 제조업,"의약품,의약부외품,보건보조식품,위생용품의제조판매",034940,조아제약,kosdaq,2026-06-24,900,"3,500","2,600","2,670",+290.92%,+385.45%,"2,120",385.45,"500,746","1,336",165
의약품 제조업,의약품제조업,084110,휴온스글로벌,kosdaq,2026-06-04,"29,650","30,900","30,800","30,900",+3.34%,+31.49%,"7,100",29.83,"53,929","1,666","3,911"
일반 교습 학원,"온라인 강의, 오프라인 학원, 교재",068930,디지털대성,kosdaq,2026-08-11,"8,420","8,540","8,260","8,500",+10.82%,+4.29%,170,2.04,"41,715",354,"2,352"
일반 목적용 기계 제조업,"PC,모니터",045660,에이텍,kosdaq,2026-08-20,"9,740","9,950","9,500","9,780",+9.64%,+0.41%,40,0.41,"25,454",248,807
일반 목적용 기계 제조업,"POS 단말기, KIOSK 단말기",105760,포스뱅크,kosdaq,2026-08-26,"5,020","5,080","4,970","5,060",+5.86%,+4.12%,40,0.8,"45,907",232,515
일반 목적용 기계 제조업,"풍력발전기, 풍력타워",018000,유니슨,kosdaq,2026-06-30,"1,137","1,337","1,012","1,140",+19.87%,+14.46%,102,9.83,"16,011,990","18,253","2,958"
일차전지 및 이차전지 제조업,2차전지부품,091580,상신이디피,kosdaq,2026-08-26,"20,350","22,700","20,000","22,450",+12.25%,+22.48%,"2,100",10.32,"862,040","19,352","2,992"
자동차 신품 부품 제조업,자동차용 소음기(머플러),113810,디젠스,kosdaq,2026-08-26,"2,870","3,010","2,630","2,955",+425.80%,+16.11%,85,2.96,"32,472",95,192
"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","온라인 채용광고(취업포털), 인재파견, 취업지원 등",143240,사람인,kosdaq,2026-08-24,"17,440","17,600","17,160","17,480",+18.67%,+3.86%,90,0.52,"4,915",85,"1,876"
전기 및 통신 공사업,해저케이블등의 건설 및 유지보수 업무,060370,LS마린솔루션,kosdaq,2026-08-13,"34,100","34,450","33,250","34,450",-1.15%,+6.49%,"1,300",3.92,"116,569","4,015","17,996"
전기 통신업,휴대폰인증서보관서비스(UBIKey),115310,인포바인,kosdaq,2026-08-26,"8,880","9,100","8,530","8,950",+7.31%,+8.09%,70,0.79,"7,127",63,"1,327"
"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","온습도 조절기(에어쿨), 무인방제기(야호)",043200,파루,kosdaq,2026-06-25,842,"1,331","1,100","1,331",+73.31%,+159.96%,819,159.96,"4,193,984","5,582",278
전자부품 제조업,"CHASSIS , 금형",049120,파인디앤씨,kosdaq,2026-06-16,"3,020","3,720","3,085","3,155",+73.26%,+19.06%,285,9.93,"250,409",790,334
전자부품 제조업,반도체 검사용 소켓,080580,오킨스전자,kosdaq,2026-08-25,"19,400","19,680","18,360","19,410",+11.62%,+7.83%,710,3.8,"414,946","8,054","4,093"
전자부품 제조업,"요금징수시스템, 지능형교통시스템,하이패스단말기",121890,에스디시스템,kosdaq,2026-08-26,"2,745","2,770","2,515","2,745",+31.34%,+3.58%,0,0.0,"301,305",827,364
전자부품 제조업,"휴대폰, 전장 등 실장부품",376290,씨유테크,kosdaq,2026-08-24,"2,980","3,010","2,955","2,985",+17.29%,+3.83%,20,0.67,"23,996",71,527
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","가스센서 및 모듈, 휴대용 및 고정형 가스검지기, 악취 & 미세먼지 모니터링 시스템",347000,센코,kosdaq,2026-08-26,"1,876","1,881","1,835","1,877",+2.34%,+2.68%,1,0.05,"39,270",73,709
컴퓨터 및 주변장치 제조업,"게이밍기어, 뉴라이프가전 등",129890,앱코,kosdaq,2026-08-26,"1,030","1,037","1,014","1,036",+6.15%,+2.98%,6,0.58,"83,701",86,471
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컨택센터용교환시스템,업무용교환시스템",067010,이씨에스,kosdaq,2026-08-26,"2,455","2,470","2,440","2,470",+21.08%,+1.86%,15,0.61,"41,391",102,268
통신 및 방송 장비 제조업,레이더디텍터,046310,백금T&A,kosdaq,2026-08-25,"2,390","2,430","2,365","2,430",+5.65%,+4.07%,45,1.89,"28,762",69,398
통신 및 방송 장비 제조업,리모컨,032750,삼진,kosdaq,2026-06-16,"3,005","3,100","2,980","3,060",+6.25%,+5.70%,80,2.68,"16,114",49,276
통신 및 방송 장비 제조업,"원격 RF 감시장치, 디지털 광 중계기, 노드분배기",038950,파인디지털,kosdaq,2026-08-25,"3,150","3,210","3,115","3,150",+4.65%,+2.27%,0,0.0,"1,349",4,321
특수 목적용 기계 제조업,"금속절삭가공기계(수치제어식 수평보링머신,오면가공기,수직선반,플로우보링머신),산업기계(전용기,공작기계부품) 제조,판매",101680,한국정밀기계,kosdaq,2026-08-26,"2,930","2,955","2,825","2,945",+28.04%,+8.07%,15,0.51,"17,663",52,247
특수 목적용 기계 제조업,기업인수목적회사,351320,넥사다이내믹스,kosdaq,2026-08-26,"1,963","2,550","1,986","2,550",+86.81%,+110.40%,587,29.9,"3,309,839","8,440",757
특수 목적용 기계 제조업,이차전지 자동화 설비,432470,케이엔에스,kosdaq,2026-06-04,"9,820","11,420","8,730","10,390",+5.27%,+21.95%,"1,600",18.2,"2,777,384","28,857",911
특수 목적용 기계 제조업,이차전지 제조 자동화 설비,413390,엠오티,kosdaq,2026-08-26,"7,680","7,900","7,690","7,710",+10.46%,+6.49%,30,0.39,"45,352",349,892
플라스틱제품 제조업,"보호, 기능성 필름",052420,오성첨단소재,kosdaq,2026-08-26,"9,470","9,920","9,350","9,860",+2.71%,+7.29%,390,4.12,"45,428",447,960
