섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"오일, 가스 정제 및 마케팅",50102030,600028,China Petroleum & Chemical Corp Class A,sse,2026-07-30,5.27,5.33,5.23,5.28,+2.50%,+2.52%,0.02,0.38,"218,410,335","1,153",N/A
용기(종이 제외) 및 포장재,51302010,600529,Shandong Pharmaceutical Glass Co Ltd Class A,sse,2026-07-30,20.02,20.26,19.84,20.05,+10.09%,+4.43%,0.09,0.45,"11,359,776",227,N/A
은행,55101010,600016,China Minsheng Banking Corp Ltd Class A,sse,2026-07-30,3.63,3.67,3.60,3.65,+0.56%,+3.40%,0.03,0.83,"296,466,160","1,082",N/A
은행,55101010,600908,Wuxi Rural Commercial Bank Co Ltd Class A,sse,2026-05-08,5.70,5.77,5.62,5.76,+1.23%,+6.86%,0.11,1.95,"21,915,143",126,N/A
은행,55101010,600928,Bank of XiAn Co Ltd Class A,sse,2026-07-30,3.68,3.75,3.65,3.74,+2.19%,+5.35%,0.07,1.91,"26,115,569",97,N/A
은행,55101010,601166,Industrial Bank Co Ltd Class A,sse,2026-07-30,19.10,19.10,18.77,19.10,+10.55%,+4.37%,0.20,1.06,"97,650,309","1,865",N/A
은행,55101010,601528,Zhejiang Shaoxing RuiFeng Rural Commercial Bank Co Ltd Class A,sse,2026-07-31,5.07,5.23,5.04,5.23,+4.37%,+8.96%,0.16,3.16,"33,016,994",172,N/A
은행,55101010,601825,Shanghai Rural Commercial Bank Co Ltd Class A,sse,2026-07-30,8.72,8.80,8.50,8.76,+2.46%,+5.04%,0.17,1.98,"49,325,066",432,N/A
은행,55101010,601860,Jiangsu Zijin Rural Commercial Bank Co Ltd Class A,sse,2026-06-12,2.68,2.72,2.64,2.71,+3.08%,+5.86%,0.05,1.88,"69,804,297",189,N/A
은행,55101010,601916,China Zheshang Bank Co Ltd Class A,sse,2026-07-31,3.03,3.06,3,3.06,+5.97%,+5.88%,0.03,0.99,"226,660,467",693,N/A
은행,55101010,601997,Bank of Guiyang Co Ltd Class A,sse,2026-06-12,5.81,5.89,5.74,5.88,+4.06%,+5.00%,0.10,1.73,"76,776,837",451,N/A
은행,55101010,603323,Jiangsu Suzhou Rural Commercial Bank Co Ltd Class A,sse,2026-07-30,4.41,4.50,4.39,4.49,+3.22%,+6.65%,0.08,1.81,"43,423,358",194,N/A
"의료 장비, 물품 및 유통",56101020,603658,Autobio Diagnostics Co Ltd Class A,sse,2026-05-11,33.63,34.70,33.33,34.17,+6.05%,+7.08%,1.06,3.2,"5,141,599",175,N/A
의류 및 액세서리,53202020,600398,HLA Group Corp Ltd Class A,sse,2026-07-31,6.30,6.39,6.26,6.34,+3.83%,+5.84%,0.04,0.63,"47,384,880",300,N/A
전력 유틸리티,59101010,601827,Chongqing Sanfeng Environment Group Corp Ltd Class A,sse,2026-07-31,8.43,8.56,8.40,8.45,+6.77%,+3.81%,0.02,0.24,"12,857,900",108,N/A
제약,56201040,600351,Yabao Pharmaceutical Group Co Ltd Class A,sse,2026-05-08,6.85,6.97,6.69,6.91,+1.56%,+5.50%,0.44,6.8,"57,204,979",395,N/A
제약,56201040,600511,China National Medicines Corp Ltd Class A,sse,2026-07-31,28.30,28.63,28.10,28.46,+2.52%,+4.36%,0.16,0.57,"5,422,209",154,N/A
종이 포장재,51302020,605007,Wuzhou Special Paper Group Co Ltd Class A,sse,2026-05-08,15.95,16.58,15.40,16.22,+3.19%,+8.28%,0.54,3.44,"8,827,217",143,N/A
천연가스 유틸리티,59102010,601139,Shenzhen Gas Corp Ltd Class A,sse,2026-05-11,6.60,6.65,6.53,6.64,+0.98%,+2.95%,0.09,1.37,"27,613,181",183,N/A
타이어 및 고무 제품,53101030,603049,Zhongce Rubber Group Co Ltd Class A,sse,2026-07-30,50.18,51.68,49.57,50.28,+5.57%,+4.14%,0.55,1.11,"5,869,237",295,N/A
통합 통신 서비스,57401010,600941,China Mobile Ltd Class A,sse,2026-05-19,98.78,99.41,96.71,98.97,+5.39%,+4.85%,1.56,1.6,"15,991,539","1,582",N/A
투자 은행 및 중개 서비스,55102010,601375,Central China Securities Co Ltd Class A,sse,2026-06-23,4.17,4.24,4.14,4.23,+3.93%,+3.42%,0.06,1.44,"44,988,462",190,N/A
항만 운영 및 서비스,52407020,600018,Shanghai International Port Group Co Ltd Class A,sse,2026-07-31,5.29,5.33,5.25,5.29,+4.55%,+2.92%,0,0.0,"61,617,722",325,N/A
항만 운영 및 서비스,52407020,601000,Tangshan Port Group Co Ltd Class A,sse,2026-07-30,4.91,5.03,4.83,4.95,+9.04%,+5.77%,0.10,2.06,"72,138,197",357,N/A
항만 운영 및 서비스,52407020,601326,Qinhuangdao Port Co Ltd Class A,sse,2026-07-31,3.54,3.60,3.52,3.60,+3.15%,+5.26%,0.06,1.69,"27,873,174",100,N/A
해양 화물 및 물류,52405020,600428,COSCO SHIPPING Specialized Carriers Co Ltd Class A,sse,2026-07-31,11.31,11.68,11.11,11.35,+33.84%,+5.09%,0.04,0.35,"60,478,053",686,N/A
해양 화물 및 물류,52405020,601919,COSCO Shipping Holdings Co Ltd Class A,sse,2026-07-30,15.70,15.76,15.58,15.72,+15.40%,+2.68%,0.09,0.58,"84,703,304","1,331",N/A
