섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
의료 시설 및 서비스,56102010,600327,Wuxi Commercial Mansion Grand Orient Co Ltd Class A,sse,2026-05-19,3.84,3.94,3.56,3.94,+2.34%,+8.54%,0.36,10.06,"39,801,696",156,N/A
의료 시설 및 서비스,56102010,603882,Guangzhou Kingmed Diagnostics Group Co Ltd Class A,sse,2026-08-07,28.97,31.87,29.15,30.99,+18.01%,+12.65%,2.02,6.97,"28,234,140",874,N/A
"의료 장비, 물품 및 유통",56101020,688026,Guangzhou Jet Bio-Filtration Co Ltd Class A,sse,2026-06-24,17.98,18.20,16.46,18,+12.64%,+37.72%,1.46,8.83,"10,237,188",184,N/A
"의료 장비, 물품 및 유통",56101020,688253,Innovita Biological Technology Co Ltd Class A,sse,2026-08-07,71.02,73.58,70.33,71.53,+20.14%,+28.14%,0.51,0.72,"2,979,263",213,N/A
의류 및 액세서리,53202020,605599,Beijing Caishikou Department Store Co Ltd Class A,sse,2026-07-31,16.94,17.15,16.06,17.07,+4.55%,+3.90%,1.03,6.42,"14,992,540",255,N/A
의약품 소매,54301010,603939,Yifeng Pharmacy Chain Co.  Ltd. Class A,sse,2026-07-31,22.73,23.64,21.92,23.40,+1.09%,+3.04%,1.25,5.64,"18,405,008",430,N/A
전력 유틸리티,59101010,601827,Chongqing Sanfeng Environment Group Corp Ltd Class A,sse,2026-08-03,8.45,8.99,8.38,8.85,+13.63%,+4.73%,0.44,5.23,"23,237,300",205,N/A
전자 장비 및 부품,57104010,688011,Harbin Xinguang Optic Electronics Technology Co Ltd Class A,sse,2026-08-07,81.15,85.99,80.77,85.39,+27.85%,+24.48%,4.24,5.22,"2,834,440",242,N/A
제약,56201040,600267,Zhejiang Hisun Pharmaceutical Co Ltd Class A,sse,2026-08-07,13.11,14.42,13.70,14.22,+26.05%,+24.52%,1.11,8.47,"170,677,296","2,427",N/A
제약,56201040,600351,Yabao Pharmaceutical Group Co Ltd Class A,sse,2026-08-03,6.91,7.02,6.75,6.95,+7.55%,+0.58%,0.13,1.91,"37,898,630",263,N/A
제약,56201040,600521,Zhejiang Huahai Pharmaceutical Co Ltd Class A,sse,2026-07-16,17.63,18.37,17.73,18.23,+10.79%,+8.71%,0.68,3.87,"77,887,841","1,419",N/A
제약,56201040,600664,Harbin Pharmaceutical Group Co.  Ltd. Class A,sse,2026-08-07,6.84,7.52,7.40,7.52,+104.35%,+25.54%,0.68,9.94,"130,964,274",984,N/A
제약,56201040,600829,HPGC Renmintongtai Pharmaceutical Corp Class A,sse,2026-07-16,10.40,10.88,10.27,10.54,+11.30%,+13.21%,0.22,2.13,"49,184,630",518,N/A
제약,56201040,603456,Zhejiang Jiuzhou Pharmaceutical Co Ltd Class A,sse,2026-08-07,16.45,16.91,16.36,16.50,+26.58%,+11.94%,0.05,0.3,"49,966,762",824,N/A
제약,56201040,688238,Shanghai Obio Technology (Group) Corp Ltd Class A,sse,2026-08-07,6.93,7.33,6.86,7.17,+12.21%,+28.04%,0.24,3.46,"45,501,073",326,N/A
제약,56201040,688293,Shanghai OPM Biosciences Co Ltd Class A,sse,2026-08-07,63.22,71.88,63.78,66.81,+43.96%,+36.93%,3.59,5.68,"11,329,909",756,N/A
종이 포장재,51302020,605007,Wuzhou Special Paper Group Co Ltd Class A,sse,2026-08-06,16.37,16.99,15.61,16.80,+11.15%,+3.58%,1.00,6.33,"10,494,704",176,N/A
증류주 및 포도주,54101020,603198,Anhui Yingjia Distillery Co Ltd Class A,sse,2026-07-31,38.87,40.50,36.66,40.18,+16.51%,+6.98%,3.13,8.45,"14,426,807",579,N/A
지상 및 해상 여객 운송,52406020,603099,ChangBai Mountain Tourism Co Ltd Class A,sse,2026-06-02,39.90,40.23,38.61,40.18,+7.15%,+1.72%,1.27,3.26,"6,771,326",272,N/A
직물 및 가죽제품,53202010,600987,Zhejiang Hangmin Co Ltd Class A,sse,2026-05-20,6.71,6.85,6.64,6.82,+2.15%,+2.10%,0.15,2.25,"13,049,707",88,N/A
채굴 지원 서비스 및 장비,51201070,603979,JCHX Mining Management Co Ltd Class A,sse,2026-08-07,79.19,80.87,77.41,80.19,+20.59%,+12.06%,1,1.26,"7,668,448",614,N/A
천연가스 유틸리티,59102010,600333,Changchun Gas Co Ltd Class A,sse,2026-08-06,6.12,6.20,6.02,6.20,+5.62%,+4.38%,0.16,2.65,"10,231,839",63,N/A
철 및 강철,51201020,601121,Xinjiang Baodi Mining Co Ltd Class A,sse,2026-05-18,7.08,7.62,7.10,7.36,+1.27%,+6.36%,0.29,4.1,"19,729,482",145,N/A
철 및 강철,51201020,603995,Yongjin Technology Group Co.  Ltd. Class A,sse,2026-06-23,24.73,24.78,23.41,24.76,+30.22%,+20.49%,0.97,4.08,"8,136,698",201,N/A
첨단 의료 장비 및 기술,56101010,688114,MGI Tech Co Ltd Class A,sse,2026-07-03,58.99,64.58,55.35,61.82,+22.22%,+24.21%,7.99,14.84,"20,409,088","1,261",N/A
특수 화학제,51101030,600352,Zhejiang Longsheng Group Co Ltd Class A,sse,2026-07-29,13.55,14,13.11,13.98,+18.87%,+6.15%,0.81,6.15,"97,428,109","1,362",N/A
특수 화학제,51101030,603110,New East New Materials Co Ltd Class A,sse,2026-08-07,25.54,26.74,25.25,26.44,+5.34%,+21.12%,0.90,3.52,"13,846,660",366,N/A
항공우주 및 방위,52101010,600562,Glarun Technology Co Ltd Class A,sse,2026-05-15,25.65,26.98,25,26.78,+3.76%,+9.04%,1.56,6.19,"18,385,937",492,N/A
