섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
부동산 서비스,60101020,001914,China Merchants Property Operation & Service Co Ltd Class A,szse,2026-08-14,733,751,740,745,+13.05%,+3.47%,12,1.64,"37,900",28,N/A
"부동산 임대, 개발 및 운영",60101010,000517,Rongan Property Co Ltd Class A,szse,2026-07-31,5.98,5.99,5.90,5.99,+0.39%,+2.31%,0.08,1.27,"1,394,000",8,N/A
비즈니스 지원 용품,52203060,002301,Shenzhen Comix Group Co Ltd Class A,szse,2026-08-14,"1,669","1,680","1,649","1,679",+5.93%,+4.94%,10,0.6,"148,500",249,N/A
산업용 기계 및 장비,52102010,002651,Chengdu Leejun Industrial Co Ltd Class A,szse,2026-05-22,8.75,9.31,8.60,8.81,-0.68%,+11.10%,0.42,5.01,"64,733,653",570,N/A
산업용 기계 및 장비,52102010,003033,Qingdao CHOHO Industrial Co Ltd Class A,szse,2026-07-14,71,72.50,68.18,71.01,+23.07%,+11.77%,5.85,8.98,"5,713,090",405,N/A
산업용 기계 및 장비,52102010,001400,Giansun Precision Technology Group Co Ltd Class A,szse,2026-08-13,0.02,0.02,0.02,0.02,+5.26%,+5.26%,0.00,5.26,"16,910,000",0,N/A
산업용 기계 및 장비,52102010,002031,Greatoo Intelligent Equipment Inc Class A,szse,2026-08-12,0.45,0.49,0.45,0.49,+36.11%,+13.95%,0.04,8.89,"250,000",0,N/A
산업용 기계 및 장비,52102010,300441,Ningbo Baosi Energy Equipment Co Ltd Class A,szse,2026-07-31,6.98,7.32,6.87,7.24,+11.52%,+4.17%,0.43,6.31,"24,220,357",175,N/A
상품 화학,51101010,002648,Satellite Chemical Co Ltd Class A,szse,2026-08-10,26.46,26.97,25.90,26.83,+10.31%,+1.40%,1.57,6.22,"67,474,926","1,810",N/A
상품 화학,51101010,002768,Qingdao Gon Technology Co Ltd Class A,szse,2026-08-12,60.65,66.96,63.10,66.58,+56.31%,+12.35%,6.94,11.64,"10,562,126",703,N/A
상품 화학,51101010,000301,Jiangsu Eastern Shenghong Co Ltd Class A,szse,2026-08-12,7.14,7.39,6.93,7.30,+296.74%,+4.14%,0.37,5.34,"600,000",4,N/A
상품 화학,51101010,002053,Yunnan Energy Investment Co Ltd Class A,szse,2026-07-29,"2,000","2,015","1,971","2,012",+15.10%,+6.01%,15,0.75,"64,300",129,N/A
상품 화학,51101010,002109,Shaanxi Xinghua Chemistry Co Ltd Class A,szse,2026-07-29,"3,585","3,600","3,510","3,600",+7.46%,+3.90%,85,2.42,"52,600",189,N/A
상품 화학,51101010,002226,Anhui Jiangnan Chemical Industry Co Ltd Class A,szse,2026-08-13,"4,840","4,870","4,830","4,865",+4.29%,+0.83%,40,0.83,"1,800",8,N/A
상품 화학,51101010,002597,Anhui Jinhe Industrial Co Ltd Class A,szse,2026-08-07,"1,178","1,183","1,170","1,179",+9.67%,+0.08%,15,1.29,"6,900",8,N/A
상품 화학,51101010,003002,Shanxi Huhua Group Co Ltd Class A,szse,2026-08-14,"4,235","4,240","4,210","4,240",+16.16%,+1.92%,5,0.12,"116,000",491,N/A
생명 공학 및 의학 연구,56202010,300759,Pharmaron Beijing Co Ltd Class A,szse,2026-08-13,49.80,51.96,49.30,51.15,+91.72%,+8.76%,2.03,4.13,"67,151,421","3,434",N/A
석탄,50101010,000983,Shanxi Coking Coal Energy Group Co Ltd Class A,szse,2026-08-10,0.35,0.36,0.36,0.36,+9.09%,+1.41%,0.01,1.41,"370,000",0,N/A
소프트웨어,57201020,002528,Shenzhen Infinova Ltd Class A,szse,2026-06-15,4.96,5.22,4.81,5.08,+11.40%,+9.96%,0.22,4.53,"25,029,472",127,N/A
수자원 유틸리티,59103010,001376,Jiangxi Bestoo Energy Co Ltd Class A,szse,2026-08-14,"1,630","1,634","1,608","1,634",+18.24%,+5.69%,4,0.25,"12,200",19,N/A
식품 가공,54102020,000019,Shenzhen Cereals Holdings Co Ltd Class A,szse,2026-05-22,6.60,6.96,6.27,6.96,+5.16%,+12.08%,0.98,16.39,"54,566,356",379,N/A
식품 가공,54102020,000505,Hainan Jingliang Holdings Co Ltd Class A,szse,2026-05-22,6.23,6.79,6.11,6.79,+10.23%,+16.27%,1.18,21.03,"77,230,571",524,N/A
식품 가공,54102020,000639,Xiwang Foodstuffs Co Ltd Class A,szse,2026-08-12,1.72,1.85,1.70,1.72,+10.97%,+6.83%,0.07,4.24,"94,256,319",162,N/A
식품 가공,54102020,002481,Yantai Shuangta Food Co Ltd Class A,szse,2026-06-01,4.30,4.40,4.28,4.37,+6.85%,+1.63%,0.17,4.05,"20,928,698",91,N/A
식품 가공,54102020,002582,Haoxiangni Health Food Co Ltd Class A,szse,2026-08-13,11.50,11.95,11.09,11.76,+13.90%,+12.75%,0.71,6.43,"67,105,947",789,N/A
식품 가공,54102020,002661,Chen Ke Ming Food Manufacturing Co Ltd Class A,szse,2026-06-01,8.05,8.10,7.81,8.09,+1.08%,+3.98%,0.37,4.79,"6,303,913",50,N/A
식품 가공,54102020,002726,Shandong Longda Meishi Co Ltd Class A,szse,2026-08-14,2.33,2.60,2.37,2.55,+44.07%,+17.51%,0.22,9.44,"125,533,827",320,N/A
식품 가공,54102020,002507,Chongqing Fuling Zhacai Group Co Ltd Class A,szse,2026-08-17,47.50,48.18,45.94,47.74,+54.93%,+4.10%,0.24,0.51,"648,100",30,N/A
식품 가공,54102020,300094,Zhanjiang Guolian Aquatic Products Co Ltd Class A,szse,2026-06-01,3.05,3.30,2.92,3.12,+4.70%,+7.22%,0.26,9.09,"146,809,095",458,N/A
식품 가공,54102020,300765,CSPC Innovation Pharmaceutical Co.  Ltd. Class A,szse,2026-08-11,43.31,46.23,43.50,44.40,+54.60%,+8.88%,3.63,8.9,"33,064,442","1,468",N/A
알루미늄,51201030,002501,Jilin Liyuan Precision Manufacturing Co Ltd Class A,szse,2026-08-17,1.46,1.55,1.42,1.49,+44.66%,+14.62%,0.03,2.41,"618,000",0,N/A
어업 및 농업,54102010,000735,Luoniushan Co Ltd Class A,szse,2026-05-22,5.95,6.18,5.71,6.18,+4.92%,+16.17%,1.07,20.94,"119,357,345",737,N/A
어업 및 농업,54102010,000998,Yuan Long Ping High-Tech Agriculture Co.  Ltd. Class A,szse,2026-05-27,8.65,9.22,8.30,9.22,+10.07%,+10.02%,1.20,14.96,"114,497,443","1,055",N/A
어업 및 농업,54102010,002041,Shandong Denghai Seeds Co Ltd Class A,szse,2026-08-06,9.14,9.80,8.89,9.80,+10.99%,+9.38%,1.34,15.84,"47,267,588",463,N/A
어업 및 농업,54102010,002321,Henan Huaying Agricultural Development Co Ltd Class A,szse,2026-08-12,2,2.11,2.01,2.09,+8.85%,+6.09%,0.11,5.56,"55,057,900",115,N/A
어업 및 농업,54102010,300189,Hainan Shennong Seed Industry Technology Co Ltd Class A,szse,2026-05-22,5.41,6.23,5.30,6.23,+18.67%,+27.40%,1.56,33.4,"390,978,496","2,435",N/A
엔터테인먼트 제작,53302030,002343,Ciwen Media Co Ltd Class A,szse,2026-08-17,3.99,4.09,3.96,4.07,+23.71%,+2.26%,0.08,2.01,"22,790,776",92,N/A
여가 및 오락시설,53301040,002033,LiJiang YuLong Tourism Co Ltd Class A,szse,2026-08-14,8.96,9.05,8.93,8.97,+4.67%,+1.59%,0.01,0.11,"12,177,396",109,N/A
여가 및 오락시설,53301040,300860,Funshine Culture Group Co Ltd Class A,szse,2026-08-12,27.20,28.05,27,27.34,+6.84%,+2.13%,0.22,0.81,"2,470,239",67,N/A
오일 관련 서비스 및 장비,50103020,002353,Yantai Jereh Oilfield Services Group Co Ltd Class A,szse,2026-07-27,264,266,261,265,+9.05%,+6.00%,6,2.32,"1,990,800",527,N/A
의료 시설 및 서비스,56102010,301060,Shanghai Labway Clinical Laboratory Co Ltd Class A,szse,2026-08-14,12.56,13.96,12.29,12.59,+23.93%,+26.28%,0.03,0.24,"56,965,868",717,N/A
"의료 장비, 물품 및 유통",56101020,002551,Shenzhen Glory Medical Co Ltd Class A,szse,2026-05-22,3.31,3.48,3.30,3.32,+1.53%,+4.73%,0.06,1.84,"27,613,478",91,N/A
"의료 장비, 물품 및 유통",56101020,300314,Ningbo David Medical Device Co Ltd Class A,szse,2026-08-14,12.28,16.90,14.76,15.35,+43.19%,+45.64%,3.07,25.0,"48,602,337",746,N/A
"의료 장비, 물품 및 유통",56101020,300832,Shenzhen New Industries Biomedical Engineering Co Ltd Class A,szse,2026-08-14,51.24,53.82,50.85,53.45,+10.68%,+9.04%,2.21,4.31,"11,401,495",609,N/A
의류 및 액세서리,53202020,002832,BIEM.L.FDLKK Garment Co Ltd Class A,szse,2026-08-11,26.25,26.79,26.08,26.37,+36.48%,+1.78%,0.29,1.11,"7,462,275",196,N/A
의류 및 액세서리,53202020,002269,Shanghai Metersbonwe Fashion&Accessories Co Ltd Class A,szse,2026-08-17,46.16,49,46.22,48.58,+47.93%,+5.65%,2.42,5.24,"57,782,557","2,807",N/A
의류 및 액세서리,53202020,002656,Modern Avenue Group Co Ltd Class A,szse,2026-05-22,190,206,194,200,+6.38%,+20.48%,13,6.95,"543,300",108,N/A
자동차 및 트럭 제조,53101010,002594,BYD Company Limited Class A,szse,2026-08-14,"2,022","2,027","2,016","2,025",+4.81%,+2.07%,3,0.15,"68,300",138,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002870,Guangdong Senssun Weighing Apparatus Group Ltd Class A,szse,2026-08-14,48,50.30,47.50,48.77,+19.62%,+14.54%,0.77,1.6,"8,273,900",403,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002510,Tianjin Motor Dies Co Ltd Class A,szse,2026-08-17,10.45,11.06,10.41,11,+36.61%,+23.94%,0.55,5.26,"6,428,518",70,N/A
전기 부품 및 장비,52102030,002346,Shanghai Zhezhong Group Co Ltd Class A,szse,2026-06-24,23.09,26.66,24.02,26.10,+28.26%,+25.66%,3.77,16.88,"23,791,217",620,N/A
전기 부품 및 장비,52102030,002245,Jiangsu Azure Corp Class A,szse,2026-08-17,15.50,16.47,15.45,16.36,+54.76%,+10.92%,0.86,5.55,"4,842,481",79,N/A
전기 부품 및 장비,52102030,001301,Shijiazhuang Shangtai Technology Co Ltd Class A,szse,2026-08-14,"4,725","4,765","4,685","4,740",+7.73%,+2.93%,15,0.32,"45,300",214,N/A
전기 부품 및 장비,52102030,002055,Shenzhen Deren Electronic Co Ltd Class A,szse,2026-08-13,349,358,347,352,+6.67%,+2.03%,4,1.15,"16,600",5,N/A
전기 부품 및 장비,52102030,002121,ShenZhen Clou Electronics Co Ltd Class A,szse,2026-08-03,"3,400","3,440","3,320","3,430",+28.03%,+4.73%,105,3.16,"567,800","1,947",N/A
전기 부품 및 장비,52102030,002491,Tongding Interconnection Information Co Ltd Class A,szse,2026-05-21,473.71,478,463,475,+0.90%,+2.37%,6,1.28,"383,400",182,N/A
전기 부품 및 장비,52102030,002664,Xinzhi Group Co Ltd Class A,szse,2026-08-14,"3,770","3,850","3,760","3,850",+26.23%,+5.62%,80,2.12,"139,200",535,N/A
전기 부품 및 장비,52102030,301516,Shenzhen VAPEL Power Supply Technology Co Ltd Class A,szse,2026-05-22,21.29,22.79,19.49,22.50,+8.70%,+41.07%,6.40,39.75,"31,350,718",705,N/A
전문 및 비즈니스 교육,63103010,003032,Jiangsu Chuanzhiboke Education Technology Co Ltd Class A,szse,2026-08-12,12.91,13.26,12.36,13.14,+84.55%,+9.23%,0.88,7.18,"90,256,949","1,185",N/A
전자 장비 및 부품,57104010,002179,Jonhon Optronic Technology Co Ltd Class A,szse,2026-08-13,840,841,832,841,+4.08%,+2.19%,6,0.72,"10,100",8,N/A
전자 장비 및 부품,57104010,002937,Ningbo Sunrise Elc Technology Co Ltd Class A,szse,2026-08-14,"1,760","1,765","1,760","1,760",+6.02%,+1.15%,0,0.0,"2,700",4,N/A
전자 장비 및 부품,57104010,002983,Anhui Coreach Technology Co Ltd Class A,szse,2026-08-14,"1,604","1,678","1,629","1,641",+11.18%,+7.25%,37,2.31,"25,000",41,N/A
전자 장비 및 부품,57104010,300684,Jones Tech PLC Class A,szse,2026-07-06,74.41,97,92.11,97,+61.44%,+87.44%,29.64,44.0,"50,222,258","4,871",N/A
전자 장비 및 부품,57104010,003031,Hebei Sinopack Electronic Technology Co Ltd Class A,szse,2026-07-29,652,656,647,656,+1.23%,+4.13%,12,1.86,"63,800",41,N/A
제약,56201040,000597,Northeast Pharmaceutical Group Co Ltd Class A,szse,2026-08-14,5.03,5.51,4.96,5.51,+15.05%,+15.03%,0.48,9.54,"82,403,093",454,N/A
제약,56201040,000919,Jinling Pharmaceutical Co Ltd Class A,szse,2026-08-14,6.79,6.95,6.77,6.80,+6.33%,+3.34%,0.01,0.15,"24,754,542",168,N/A
제약,56201040,002141,Infund Holding Co Ltd Class A,szse,2026-08-12,6.98,7.28,6.66,7.18,+104.56%,+6.85%,0.70,10.8,"259,901,136","1,866",N/A
제약,56201040,002262,Jiangsu Nhwa Pharmaceutical Co Ltd Class A,szse,2026-08-11,22.55,23.22,22.10,23.10,+13.62%,+3.26%,1.14,5.19,"25,169,158",581,N/A
제약,56201040,002365,Qianjiang Yongan Pharmaceutical Co Ltd Class A,szse,2026-08-07,13.85,15.55,14.42,15.55,+28.20%,+13.67%,2.33,17.62,"22,174,250",344,N/A
제약,56201040,002437,HARBIN GLORIA PHARMACEUTICALS Co Ltd Class A,szse,2026-08-14,4.53,5.10,4.62,4.76,+55.56%,+38.78%,0.23,5.08,"813,578,911","3,872",N/A
제약,56201040,002550,Changzhou Qianhong Biopharma Co Ltd Class A,szse,2026-07-15,7.22,7.73,7.07,7.29,+15.43%,+6.73%,0.09,1.25,"64,810,062",472,N/A
제약,56201040,002581,Shandong Sinobioway Biomedicine Co Ltd Class A,szse,2026-05-25,4.61,5.22,4.77,4.85,+6.83%,+25.65%,0.46,10.48,"29,558,901",143,N/A
제약,56201040,002793,Luoxin Pharmaceuticals Group Stock Co Ltd Class A,szse,2026-08-07,5.33,5.52,5.32,5.36,+17.80%,+1.13%,0.07,1.32,"34,621,200",185,N/A
제약,56201040,002907,Chongqing Pharscin Pharmaceutical Co Ltd Class A,szse,2026-08-14,15.26,18.47,15.39,15.82,+26.47%,+13.81%,0.56,3.67,"53,503,314",846,N/A
제약,56201040,000623,Jilin Aodong Pharmaceutical Group Co Ltd Class A,szse,2026-08-17,2.12,2.12,2.06,2.12,+8.97%,+3.41%,0.01,0.47,"87,000",0,N/A
제약,56201040,000661,Changchun High-Tech Industry Group Co Ltd Class A,szse,2026-08-17,0.12,0.14,0.13,0.14,+28.57%,+33.66%,0.01,8.87,"101,892,000",13,N/A
제약,56201040,002099,Zhejiang Hisoar Pharmaceutical Co Ltd Class A,szse,2026-08-17,221,231.40,221,230.60,+51.41%,+15.18%,9.60,4.34,"1,993,206",459,N/A
제약,56201040,002788,Luyan Pharma Co Ltd Class A,szse,2026-08-12,406,424,405,418,+16.43%,+3.21%,18,4.5,"125,000",52,N/A
제약,56201040,300194,Fuan Pharmaceutical Group Co Ltd Class A,szse,2026-08-13,4,4.09,3.98,4,+4.18%,+2.83%,0,0.0,"23,244,916",92,N/A
제약,56201040,300841,Chengdu Kanghua Biological Products Co Ltd Class A,szse,2026-05-22,50.96,54.91,51.12,54.22,+4.39%,+10.54%,5.38,11.02,"11,046,390",598,N/A
제약,56201040,301080,Acrobiosystems Co Ltd Class A,szse,2026-08-14,90.21,94.77,88.91,91.45,+117.14%,+17.70%,1.24,1.37,"20,713,881","1,894",N/A
제약,56201040,003020,Hefei Lifeon Pharmaceutical Co Ltd Class A,szse,2026-08-14,"4,325","4,420","4,370","4,410",+12.79%,+5.76%,85,1.97,"2,000",8,N/A
종이 제품,51301020,002078,Shandong Sun Paper Co Ltd Class A,szse,2026-08-10,0.14,0.14,0.13,0.14,+4.48%,+0.00%,0,0.0,"3,000",0,N/A
종이 포장재,51302020,002831,ShenZhen YUTO Packaging Technology Co Ltd Class A,szse,2026-08-14,"3,690","3,695","3,665","3,695",+6.48%,+1.51%,5,0.14,500,1,N/A
중장비 및 차량,52102020,000816,Jiangsu Nonghua Intelligent Agriculture Technology Co Ltd Class A,szse,2026-08-12,2.83,2.93,2.80,2.91,+8.58%,+5.82%,0.17,6.2,"70,548,588",205,N/A
중전기장비,52102040,002358,Henan Senyuan Electric Co Ltd Class A,szse,2026-06-08,0.01,0.01,0.01,0.01,+8.33%,+18.18%,0.00,8.33,"3,240,000",0,N/A
철 및 강철,51201020,000932,Hunan Valin Steel Co Ltd Class A,szse,2026-06-16,0.03,0.03,0.03,0.03,+3.57%,+0.00%,0,0.0,"260,000",0,N/A
컴퓨터 하드웨어,57106010,002577,Shenzhen Rapoo Technology Co Ltd Class A,szse,2026-07-03,19.73,20.20,19.42,19.83,+5.20%,+5.87%,1.37,7.42,"5,969,900",118,N/A
컴퓨터 하드웨어,57106010,002152,GRG Banking Equipment Co Ltd Class A,szse,2026-05-26,4.33,4.79,4.79,4.79,+11.26%,+11.40%,0.49,11.4,500,0,N/A
타이어 및 고무 제품,53101030,002224,Sanlux Co Ltd Class A,szse,2026-08-10,"3,705","3,725","3,705","3,720",+6.29%,+0.68%,20,0.54,"1,400",5,N/A
타이어 및 고무 제품,53101030,002984,Qingdao Sentury Tire Co Ltd Class A,szse,2026-08-14,762,769,763,763,+8.53%,+1.73%,1,0.13,"2,400",1,N/A
통신 및 네트워킹,57102010,300628,Yealink Xiamen Network Technology Co Ltd Class A,szse,2026-08-10,40.03,40.37,39.72,40.04,+10.93%,+0.02%,0.28,0.7,"9,835,224",393,N/A
특수 채굴 및 금속,51201050,002114,Yunnan Luoping Zinc & Electricity Co Ltd Class A,szse,2026-08-14,643,648,642,646,+5.21%,+3.03%,3,0.47,"9,300",6,N/A
항공우주 및 방위,52101010,000738,Aecc Aero Engine Control Co Ltd Class A,szse,2026-05-22,0.33,0.34,0.34,0.34,+1.52%,+4.69%,0.00,1.52,"2,296,000",0,N/A
항공우주 및 방위,52101010,001316,Lubair Aviation Technology Co Ltd Class A,szse,2026-05-26,5.13,5.43,5.11,5.36,+7.86%,+19.49%,0.24,4.79,"26,627,841",142,N/A
항공우주 및 방위,52101010,002389,Aerospace CH UAV Co Ltd Class A,szse,2026-07-17,0.08,0.08,0.08,0.08,+21.74%,+5.00%,0.00,3.7,"1,998,000",0,N/A
