섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
식품 가공,54102020,600929,Snowsky Salt Industry Group Co Ltd Class A,sse,2026-07-23,5.83,6.04,5.58,6.04,+11.98%,+13.75%,0.55,10.02,"28,853,410",174,N/A
식품 소매 및 유통,54301020,600785,Yinchuan Xinhua Commercial Group Co Ltd Class A,sse,2026-08-28,12.42,13.08,12.42,12.68,+14.14%,+18.39%,0.26,2.09,"21,353,500",270,N/A
식품 소매 및 유통,54301020,605188,Jiangxi Guoguang Commercial Chains Co Ltd Class A,sse,2026-06-15,13.64,14.71,13.90,14.71,+3.96%,+20.77%,1.34,10.02,"5,316,244",78,N/A
어업 및 농업,54102010,600313,China Agriculture Development Seed Group Co.  Ltd. Class A,sse,2026-08-28,7.50,7.69,7.30,7.65,+24.18%,+15.04%,0.15,2.0,"29,336,517",224,N/A
어업 및 농업,54102010,600975,Hunan New Wellful Co Ltd Class A,sse,2026-08-28,5.22,5.27,5.17,5.23,+5.44%,+7.84%,0.01,0.19,"1,734,600",9,N/A
어업 및 농업,54102010,601952,Jiangsu Provincial Agricultural Reclamation and Development Co Ltd Class A,sse,2026-08-28,9.40,9.73,9.37,9.73,+12.03%,+10.44%,0.33,3.51,"7,947,700",77,N/A
어업 및 농업,54102010,605296,Yunnan Shennong Agricultural Industry Group Co Ltd Class A,sse,2026-08-28,32.78,33.13,32.50,33,+24.43%,+7.21%,0.22,0.67,"657,730",21,N/A
여가 및 오락시설,53301040,600054,Huangshan Tourism Development Co Ltd Class A,sse,2026-08-28,11.44,11.47,11.39,11.44,+4.50%,+3.06%,0,0.0,"681,100",7,N/A
여가 및 오락시설,53301040,600593,Dalian Sunasia Tourism Holding Co Ltd Class A,sse,2026-08-27,41.68,41.94,41.50,41.82,+8.62%,+6.79%,0.29,0.7,"406,400",16,N/A
여가 및 오락시설,53301040,603136,Jiangsu Tianmu Lake Tourism Co Ltd Class A,sse,2026-08-28,9.27,9.34,9.27,9.33,+1.41%,+3.90%,0.06,0.65,"388,500",3,N/A
오일 및 가스 시추,50103010,601808,China Oilfield Services Ltd Class A,sse,2026-08-28,12.85,13.07,12.85,12.87,+0.54%,+3.87%,0.02,0.16,"1,784,400",22,N/A
용기(종이 제외) 및 포장재,51302010,601968,Shanghai Baosteel Packaging Co Ltd Class A,sse,2026-08-28,4.62,4.65,4.60,4.64,+3.38%,+5.94%,0.02,0.43,"822,300",3,N/A
은행,55101010,601665,Qilu Bank Co Ltd Class A,sse,2026-08-26,6.61,6.85,6.74,6.85,+12.30%,+4.42%,0.26,3.95,"16,270,515",111,N/A
은행,55101010,601988,Bank of China Ltd Class A,sse,2026-06-12,6.29,6.30,6.23,6.30,+5.88%,+2.77%,0.11,1.78,"28,427,137",179,N/A
은행,55101010,601998,China Citic Bank Corp Ltd Class A,sse,2026-08-28,8.72,8.79,8.73,8.78,+20.90%,+2.57%,0.06,0.69,"4,478,300",39,N/A
의류 및 액세서리,53202020,600177,Youngor Fashion Co Ltd Class A,sse,2026-08-24,8.02,8.03,7.91,8.03,+10.81%,+0.12%,0.17,2.16,"4,852,988",38,N/A
의류 및 액세서리,53202020,603587,Dazzle Fashion Co Ltd Class A,sse,2026-06-05,12.42,12.85,12.43,12.65,+1.77%,+9.33%,0.32,2.6,"1,488,500",18,N/A
"자동차, 트럭 및 오토바이 부품",53101020,600523,Guizhou Guihang Automotive Components Co Ltd Class A,sse,2026-08-28,11.98,12.06,11.99,11.99,+2.30%,+1.78%,0.01,0.08,"363,100",4,N/A
"자동차, 트럭 및 오토바이 부품",53101020,600698,Hunan Tyen Machinery Co Ltd Class A,sse,2026-08-11,7.35,7.48,7.11,7.38,+12.50%,+11.48%,0.15,2.07,"7,692,040",56,N/A
전기 부품 및 장비,52102030,600212,Gresgying Digital Energy Technology Co Ltd Class A,sse,2026-08-28,6.22,6.27,6.19,6.26,+1.95%,+6.10%,0.04,0.64,"1,314,900",8,N/A
전기 부품 및 장비,52102030,603391,Zhejiang Liju Thermal Equipment Co Ltd Class A,sse,2026-08-28,70.86,72.47,70.01,71.54,+23.90%,+5.88%,0.68,0.96,"362,800",25,N/A
제약,56201040,600079,Humanwell Healthcare (Group) Co Ltd Class A,sse,2026-08-28,18.66,18.69,18.63,18.69,+7.35%,+4.71%,0.03,0.16,"474,800",8,N/A
제약,56201040,600789,Shandong Lukang Pharmaceutical Co Ltd Class A,sse,2026-08-20,7.69,7.99,7.79,7.91,+3.94%,+10.01%,0.36,4.77,"14,366,583",113,N/A
중장비 및 차량,52102020,601038,First Tractor Co Ltd Class A,sse,2026-08-26,14.33,14.75,14.21,14.68,+16.27%,+13.53%,0.35,2.44,"2,946,400",43,N/A
중전기장비,52102040,688330,Shanghai Holystar Electrical Technology Co Ltd Class A,sse,2026-06-15,38.62,39.39,37.60,39.09,+7.13%,+18.17%,4.17,11.94,"2,486,550",97,N/A
지상 및 해상 여객 운송,52406020,600561,Jiangxi Changyun Co Ltd Class A,sse,2026-08-28,5.95,6.23,5.92,6.13,+3.72%,+8.30%,0.18,3.03,"1,679,800",10,N/A
직물 및 가죽제품,53202010,603055,Zhejiang Taihua New Material Group Co Ltd Class A,sse,2026-08-28,9.49,9.60,9.36,9.56,+14.35%,+8.64%,0.07,0.74,"1,245,600",11,N/A
채굴 지원 서비스 및 장비,51201070,603012,Shanghai Chuangli Group Co Ltd Class A,sse,2026-08-28,10.07,10.30,9.95,10.19,+13.98%,+18.35%,0.12,1.19,"4,981,400",50,N/A
철 및 강철,51201020,600295,Inner Mongolia ERDOS Resources Co Ltd Class A,sse,2026-08-27,13.81,14.42,13.82,13.95,+7.25%,+6.98%,0.21,1.53,"1,969,200",27,N/A
타이어 및 고무 제품,53101030,601058,Sailun Group Co.  Ltd. Class A,sse,2026-08-28,14.39,15.33,14.90,15.22,+23.07%,+9.42%,0.83,5.77,"16,240,044",247,N/A
타이어 및 고무 제품,53101030,601118,China Hainan Rubber Industry Group Co Ltd Class A,sse,2026-06-04,6.75,6.78,6.54,6.77,-3.84%,+7.80%,0.10,1.5,"19,460,300",131,N/A
타이어 및 고무 제품,53101030,603049,Zhongce Rubber Group Co Ltd Class A,sse,2026-08-20,50.45,50.76,50.28,50.76,+13.90%,+3.38%,0.38,0.75,"204,923",10,N/A
통합 오일 및 가스,50102010,601857,PetroChina Co Ltd Class A,sse,2026-07-30,11.27,11.44,11.32,11.39,+7.96%,+1.97%,0.16,1.42,"13,501,500",153,N/A
통합 하드웨어 및 소프트웨어,57107010,688489,Sansec Technology Co Ltd Class A,sse,2026-08-28,25.04,25.88,24.39,25.41,+0.04%,+9.34%,0.37,1.48,"507,000",12,N/A
투자 은행 및 중개 서비스,55102010,601555,Soochow Securities Co Ltd Class A,sse,2026-07-01,8.28,8.45,8.28,8.43,+10.78%,+6.84%,0.27,3.31,"15,892,510",133,N/A
특수 화학제,51101030,603332,Suzhou Longjie Special Fiber Co Ltd Class A,sse,2026-08-28,11.85,11.96,11.73,11.91,+0.11%,+3.66%,0.06,0.51,"433,100",5,N/A
항공우주 및 방위,52101010,600316,Jiangxi Hongdu Aviation Industry Co Ltd Class A,sse,2026-08-28,30.78,31.20,30.60,30.90,+9.41%,+6.15%,0.12,0.39,"2,011,395",62,N/A
항공우주 및 방위,52101010,600562,Glarun Technology Co Ltd Class A,sse,2026-08-28,28.97,29.35,28.70,29.22,+28.84%,+11.91%,0.25,0.86,"1,279,500",37,N/A
해양 화물 및 물류,52405020,603162,Fujian Highton Development Co Ltd Class A,sse,2026-08-28,12.68,12.82,12.25,12.73,+14.17%,+4.17%,0.05,0.39,"5,519,044",70,N/A
