섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
온라인 서비스,57201030,DBGI,Digital Brands Group Inc,nasdaq,2026-07-22,19.80,22.62,19.18,20.04,+1301.40%,+2683.33%,0.24,1.23,"18,484",0.37,N/A
온라인 서비스,57201030,JOYY,Joyy Inc ADR,nasdaq,2026-07-22,72.43,73.17,71.80,72.58,+26.41%,+2.34%,0.15,0.21,"255,400",18.54,N/A
용기(종이 제외) 및 포장재,51302010,KRT,Karat Packaging Inc,nasdaq,2026-07-22,38.70,39.08,38.00,38.73,+34.78%,+7.61%,0.03,0.08,"100,400",3.89,N/A
은행,55101010,ACNB,ACNB Corp,nasdaq,2026-07-16,61.96,62.87,60.52,62.86,+28.13%,+4.21%,2.33,3.85,"96,300",6.05,N/A
은행,55101010,AFBI,Affinity Bancshares Inc,nasdaq,2026-07-22,22.85,22.97,22.90,22.94,+2.37%,+1.24%,0.09,0.39,"33,300",0.76,N/A
은행,55101010,AMAL,Amalgamated Financial Corp,nasdaq,2026-07-16,48.30,49.08,47.07,48.66,+20.68%,+3.71%,1.70,3.62,"263,000",12.80,N/A
은행,55101010,ASRV,Ameriserv Financial Inc,nasdaq,2026-07-22,4.14,4.22,4.11,4.15,+7.50%,+8.64%,0.01,0.24,"13,500",0.06,N/A
은행,55101010,FCBC,First Community Bankshares Inc,nasdaq,2026-07-22,46.91,47.44,45.76,47.26,+12.00%,+6.75%,0.35,0.75,"109,600",5.18,N/A
은행,55101010,FCNCA,First Citizens BancShares Inc (Delaware),nasdaq,2026-07-16,"2,156.45","2,220.13","2,129.09","2,212.77",+14.66%,+6.87%,135.20,6.51,"204,600",452.73,N/A
은행,55101010,FRMEP,First Merchants Depository Shares Reprs 1 100Th 7 50 Non Cum Perp Prf Shs A,nasdaq,2026-05-06,25.83,26.00,25.95,25.95,+1.81%,+1.35%,0.34,1.33,"1,300",0.03,N/A
은행,55101010,MPB,Mid Penn Bancorp Inc,nasdaq,2026-07-16,35.94,36.97,35.69,36.46,+10.48%,+4.65%,1.57,4.5,"262,400",9.57,N/A
은행,55101010,NBBK,NB Bancorp Inc,nasdaq,2026-07-16,21.64,22.74,21.82,22.29,+12.85%,+5.39%,1.20,5.69,"934,000",20.82,N/A
은행,55101010,SPFI,South Plains Financial Inc,nasdaq,2026-07-16,44.25,44.29,43.12,44.25,+2.79%,+3.48%,0.41,0.94,"129,100",5.71,N/A
은행,55101010,STBA,S&T Bancorp Inc,nasdaq,2026-07-16,50.78,51.31,48.99,50.98,+18.96%,+3.34%,1.38,2.78,"619,700",31.59,N/A
은행,55101010,TRST,TrustCo Bank Corp NY,nasdaq,2026-07-22,55.94,56.50,54.90,56.45,+23.21%,+2.97%,0.51,0.91,"141,800",8.00,N/A
의료 시설 및 서비스,56102010,ADVB,Advanced Biomed Inc,nasdaq,2026-07-22,12.25,20.87,12.73,16.78,+192.84%,+222.69%,4.53,36.98,"11,897,700",199.64,N/A
의료 시설 및 서비스,56102010,MGRX,Mangoceuticals Inc,nasdaq,2026-05-26,0.55,0.57,0.52,0.56,+33.57%,+48.53%,0.05,9.0,"491,400",0.27,N/A
"의료 장비, 물품 및 유통",56101020,NVCR,Novocure Ltd,nasdaq,2026-05-12,18.31,20.55,18.00,19.99,+60.30%,+24.70%,4.42,28.39,"8,944,000",178.79,N/A
"의료 장비, 물품 및 유통",56101020,TXG,10X Genomics Inc,nasdaq,2026-07-21,47.20,49.50,46.82,48.06,+117.66%,+5.05%,1.01,2.15,"2,983,100",143.37,N/A
"자동차, 트럭 및 오토바이 부품",53101020,MKDW,MKDWELL Tech Inc,nasdaq,2026-07-09,12.00,12.02,12.00,12.00,+67.36%,+3.63%,0.00,0.0,"1,500",0.02,N/A
"자동차, 트럭 및 오토바이 부품",53101020,STRT,Strattec Security Corp,nasdaq,2026-07-22,84.98,85.82,82.46,85.82,+12.27%,+3.03%,0.84,0.99,"96,800",8.31,N/A
"자동차, 트럭 및 오토바이 부품",53101020,THRM,Gentherm Inc,nasdaq,2026-06-04,37.93,45.96,37.14,45.61,+49.74%,+24.24%,9.56,26.52,"1,736,800",79.22,N/A
재생 가능 에너지 장비 및 서비스,50201010,BWEN,Broadwind Inc,nasdaq,2026-07-14,5.09,5.42,5.02,5.18,+100.78%,+5.28%,0.15,2.98,"532,100",2.76,N/A
재생 가능 에너지 장비 및 서비스,50201010,PN,PN Smart Energy Ltd,nasdaq,2026-07-22,9.34,10.00,7.70,9.44,+296.64%,+151.06%,0.10,1.07,"670,800",6.33,N/A
전력 유틸리티,59101010,MNTK,Montauk Renewables Inc,nasdaq,2026-06-01,1.79,1.84,1.69,1.80,+25.87%,+5.88%,0.05,2.86,"311,900",0.56,N/A
전자 장비 및 부품,57104010,RELL,Richardson Electronics Ltd,nasdaq,2026-06-30,19.01,23.15,20.61,21.82,+51.72%,+27.30%,3.81,21.15,"1,065,700",23.25,N/A
제약,56201040,CORT,Corcept Therapeutics Inc,nasdaq,2026-07-21,95.65,97.05,90.43,96.66,+109.86%,+7.92%,5.78,6.36,"981,100",94.83,N/A
제약,56201040,ETON,Eton Pharmaceuticals Inc,nasdaq,2026-07-22,43.58,44.91,42.90,44.14,+91.75%,+14.65%,0.56,1.28,"571,300",25.22,N/A
제약,56201040,JAZZ,Jazz Pharmaceuticals PLC,nasdaq,2026-07-21,254.22,255.00,248.38,254.87,+29.69%,+6.50%,4.46,1.78,"527,900",134.55,N/A
제약,56201040,LQDA,Liquidia Corp,nasdaq,2026-07-22,87.04,90.90,85.00,89.03,+138.62%,+14.51%,1.99,2.29,"1,586,300",141.23,N/A
제약,56201040,PCRX,Pacira Biosciences Inc,nasdaq,2026-07-07,25.82,26.24,25.16,25.93,+5.79%,+2.37%,0.34,1.33,"799,400",20.73,N/A
제약,56201040,RPRX,Royalty Pharma PLC,nasdaq,2026-07-22,58.72,59.44,58.36,59.02,+20.05%,+4.81%,0.30,0.51,"2,159,600",127.46,N/A
중장비 및 차량,52102020,AEBI,Aebi Schmidt Holding AG,nasdaq,2026-07-22,13.35,13.68,13.12,13.38,+16.79%,+6.27%,0.03,0.22,"320,100",4.28,N/A
지상 화물 및 물류,52405030,CJMB,Callan JMB Inc,nasdaq,2026-07-22,1.68,2.98,1.80,2.35,+128.16%,+218.00%,0.67,39.88,"32,346,400",76.01,N/A
지상 화물 및 물류,52405030,CSX,CSX Corp,nasdaq,2026-07-16,50.89,53.31,51.62,52.81,+16.65%,+6.84%,2.88,5.77,"29,160,000","1,539.94",N/A
철 및 강철,51201020,HIHO,Highway Holdings Ltd,nasdaq,2026-07-22,1.15,1.34,1.08,1.32,+59.04%,+60.98%,0.17,14.78,"1,279,600",1.69,N/A
첨단 의료 장비 및 기술,56101010,FOCL,Edap Tms SA ADR,nasdaq,2026-07-22,5.88,6.18,5.76,6.09,+89.13%,+11.54%,0.21,3.57,"92,600",0.56,N/A
첨단 의료 장비 및 기술,56101010,ILMN,Illumina Inc,nasdaq,2026-07-06,194.33,199.14,192.82,196.86,+53.94%,+5.19%,5.99,3.14,"1,220,800",240.33,N/A
컴퓨터 하드웨어,57106010,SAIH,SAIHEAT Ltd,nasdaq,2026-07-22,13.58,13.95,13.64,13.66,+27.07%,+8.33%,0.08,0.59,"5,600",0.08,N/A
투자 지주 회사,55601010,BPAC,Blueport Acquisition Ltd,nasdaq,2026-07-22,10.15,10.15,10.15,10.15,+0.94%,+0.20%,0.00,0.0,"35,100",0.36,N/A
투자 지주 회사,55601010,CEPF,Cantor Equity Partners IV Inc,nasdaq,2026-07-22,10.46,10.46,10.42,10.46,+1.75%,+0.17%,0.00,0.04,600,0.01,N/A
투자 지주 회사,55601010,CRAC,Crown Reserve Acquisition Corp. I,nasdaq,2026-07-13,10.14,10.14,10.14,10.14,+0.85%,+0.00%,0.00,0.0,"18,000",0.18,N/A
투자 지주 회사,55601010,DSAC,Daedalus Special Acquisition Corp,nasdaq,2026-07-13,10.16,10.16,10.16,10.16,+2.21%,+0.00%,0.00,0.0,200,0.00,N/A
투자 지주 회사,55601010,FERA,Fifth Era Acquisition Corp I,nasdaq,2026-07-09,10.46,10.47,10.43,10.46,+0.97%,+0.19%,0.02,0.18,"69,400",0.73,N/A
투자 지주 회사,55601010,FVAV,Fortress Value Acquisition Corp V,nasdaq,2026-07-01,10.20,10.35,10.14,10.22,+1.29%,+1.09%,0.09,0.89,"322,800",3.30,N/A
투자 지주 회사,55601010,GPAC,General Purpose Acquisition Corp,nasdaq,2026-05-15,10.01,10.01,10.01,10.01,+0.60%,+0.00%,0.00,0.0,200,0.00,N/A
투자 지주 회사,55601010,GPACU,General Purpose Acquisition Units,nasdaq,2026-07-14,10.13,10.15,10.15,10.15,+0.79%,+0.20%,0.02,0.2,"20,500",0.21,N/A
투자 지주 회사,55601010,HAVA,Harvard Ave Acquisition Corp,nasdaq,2026-07-20,10.14,10.14,10.14,10.14,+1.07%,+0.20%,0.00,0.0,"11,100",0.11,N/A
투자 지주 회사,55601010,HVII,Hennessy Capital Investment Corp VII,nasdaq,2026-07-21,10.48,10.48,10.48,10.48,+0.67%,+0.10%,0.00,0.05,"10,600",0.11,N/A
투자 지주 회사,55601010,KCHV,Kochav Defense Acquisition Corp,nasdaq,2026-07-21,10.40,10.40,10.40,10.40,+0.97%,+0.10%,0.00,0.0,"20,500",0.21,N/A
투자 지주 회사,55601010,LPAA,Launch One Acquisition Corp,nasdaq,2026-07-13,11.00,11.19,11.19,11.19,+4.24%,+2.57%,0.38,3.47,600,0.01,N/A
투자 지주 회사,55601010,LPBB,Launch Two Acquisition Corp,nasdaq,2026-07-14,10.74,10.74,10.74,10.74,+1.03%,+0.00%,0.00,0.0,"1,700",0.02,N/A
투자 지주 회사,55601010,MUZEU,Muzero Acquisition Units,nasdaq,2026-06-10,10.34,10.50,10.39,10.46,+4.70%,+2.65%,0.27,2.65,900,0.01,N/A
투자 지주 회사,55601010,NMP,Nmp Acquisition Corp,nasdaq,2026-07-15,10.30,10.31,10.30,10.30,+1.38%,+0.00%,0.01,0.1,"141,200",1.45,N/A
투자 지주 회사,55601010,NOEM,CO2 Energy Transition Corp,nasdaq,2026-07-20,10.58,10.62,10.58,10.62,+1.92%,+1.05%,0.04,0.38,700,0.01,N/A
투자 지주 회사,55601010,OYSE,Oyster Enterprises II Acquisition Corp,nasdaq,2026-07-01,10.31,10.31,10.31,10.31,+0.78%,+0.19%,0.00,0.0,600,0.01,N/A
투자 지주 회사,55601010,PCAP,Procap Acquisition Corp,nasdaq,2026-07-13,10.31,10.31,10.31,10.31,+0.68%,+0.00%,0.00,0.0,"25,300",0.26,N/A
투자 지주 회사,55601010,SSAC,Spacsphere Acquisition Corp,nasdaq,2026-07-08,10.01,10.02,10.00,10.01,+0.91%,+0.20%,0.00,0.0,"112,800",1.13,N/A
투자 지주 회사,55601010,SSEA,Starry Sea Acquisition Corp,nasdaq,2026-07-15,10.29,10.30,10.29,10.30,+1.28%,+0.10%,0.01,0.1,"62,800",0.65,N/A
투자 지주 회사,55601010,SVCC,Stellar V Capital Corp,nasdaq,2026-07-16,10.61,10.62,10.61,10.62,+1.43%,+0.19%,0.02,0.19,800,0.01,N/A
투자 지주 회사,55601010,TAVI,Tavia Acquisition Corp,nasdaq,2026-06-25,10.68,10.77,10.68,10.77,+1.99%,+1.13%,0.10,0.94,"4,600",0.05,N/A
투자 지주 회사,55601010,WSTN,Westin Acquisition Corp,nasdaq,2026-07-15,10.12,10.15,10.12,10.13,+1.00%,+0.10%,0.01,0.1,"753,800",7.64,N/A
특수 REITs,60102040,LANDO,Gladstone Land 6 00 Cum Redmabe Prf Shs Series B,nasdaq,2026-07-22,21.27,21.35,21.20,21.35,+2.67%,+1.91%,0.08,0.38,"23,900",0.51,N/A
해양 화물 및 물류,52405020,ESEA,Euroseas Ltd,nasdaq,2026-05-21,74.03,75.73,73.07,75.67,+12.58%,+5.91%,1.91,2.59,"36,200",2.74,N/A
