섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"부동산 임대, 개발 및 운영",60101010,000797,China Wu Yi Co Ltd Class A,szse,2026-07-27,1.52,1.89,1.45,1.89,+190.77%,+71.82%,0.37,24.34,"826,000",1,N/A
"부동산 임대, 개발 및 운영",60101010,002146,Risesun Real Estate Development Co Ltd Class A,szse,2026-07-23,1.93,2.09,1.70,2.05,+88.07%,+10.22%,0.12,6.22,"564,500",1,N/A
"부동산 임대, 개발 및 운영",60101010,002208,Hefei Urban Construction Development Co Ltd Class A,szse,2026-07-02,"3,180","3,190","3,175","3,185",+8.11%,+1.27%,10,0.31,"5,100",16,N/A
"부동산 임대, 개발 및 운영",60101010,002305,Langold Real Estate Co Ltd Class A,szse,2026-07-27,"1,973","1,983","1,973","1,981",+10.42%,+0.56%,8,0.41,"13,300",26,N/A
산업용 기계 및 장비,52102010,002698,Harbin Boshi Automation Co Ltd Class A,szse,2026-07-24,32.54,33,31.58,33,+13.27%,+12.70%,1.02,3.19,"1,375,609",45,N/A
산업용 기계 및 장비,52102010,002698,Harbin Boshi Automation Co Ltd Class A,szse,2026-07-27,"3,565","3,580","3,515","3,575",+12.95%,+2.73%,10,0.28,"10,400",37,N/A
산업용 기계 및 장비,52102010,002747,Estun Automation Co Ltd Class A,szse,2026-05-08,"3,100","3,135","3,095","3,135",+2.79%,+1.79%,40,1.29,500,1,N/A
상업 인쇄 서비스,52203020,002117,Tungkong Inc Class A,szse,2026-07-27,"2,760","2,794","2,759","2,791",+4.14%,+2.57%,31,1.12,"36,400",101,N/A
상품 화학,51101010,002109,Shaanxi Xinghua Chemistry Co Ltd Class A,szse,2026-07-27,"3,440","3,480","3,440","3,465",+4.68%,+3.12%,25,0.73,"54,200",187,N/A
상품 화학,51101010,002226,Anhui Jiangnan Chemical Industry Co Ltd Class A,szse,2026-07-27,"4,755","4,780","4,735","4,780",+2.47%,+1.16%,25,0.53,"1,500",7,N/A
상품 화학,51101010,003002,Shanxi Huhua Group Co Ltd Class A,szse,2026-07-27,"4,065","4,075","4,005","4,065",+11.07%,+2.26%,0,0.0,"205,100",833,N/A
소프트웨어,57201020,002602,Zhejiang Century Huatong Group Co Ltd Class A,szse,2026-07-27,"1,986","1,986","1,926","1,986",+10.21%,+1.33%,0,0.0,"338,700",672,N/A
소프트웨어,57201020,002908,Guangdong Tecsun Science & Technology Co Ltd Class A,szse,2026-07-27,"1,577","1,588","1,576","1,582",+3.94%,+1.35%,5,0.32,"73,600",116,N/A
식품 가공,54102020,000019,Shenzhen Cereals Holdings Co Ltd Class A,szse,2026-07-27,94.70,97.35,92.20,96.95,+14.46%,+9.73%,2.25,2.38,"1,047,567",101,N/A
식품 가공,54102020,002507,Chongqing Fuling Zhacai Group Co Ltd Class A,szse,2026-07-21,40.42,41.80,39.32,40.58,+7.15%,+0.40%,0.18,0.45,"761,600",30,N/A
식품 가공,54102020,002515,Jinzi Ham Co Ltd Class A,szse,2026-07-24,1.45,1.85,1.40,1.77,+23.78%,+59.46%,0.32,22.07,"1,920,000",3,N/A
식품 가공,54102020,002001,Zhejiang Nhu Co Ltd Class A,szse,2026-07-27,"2,871","2,906","2,866","2,906",+9.74%,+2.87%,35,1.22,"203,800",592,N/A
식품 가공,54102020,002910,Lanzhou Zhuangyuan Pasture Co Ltd Class A,szse,2026-07-08,"1,370","1,389","1,366","1,385",+5.08%,+2.90%,17,1.24,"76,300",105,N/A
알루미늄,51201030,002501,Jilin Liyuan Precision Manufacturing Co Ltd Class A,szse,2026-07-21,1.26,1.50,1.27,1.33,+15.65%,+25.47%,0.13,10.83,"7,724,000",10,N/A
알루미늄,51201030,002501,Jilin Liyuan Precision Manufacturing Co Ltd Class A,szse,2026-07-08,"2,082","2,125.50","2,085","2,108",+24.04%,+3.64%,50,2.43,"1,366,500","2,880",N/A
어업 및 농업,54102010,002124,Tech-bank Food Co Ltd Class A,szse,2026-07-27,948,960,943,952,+13.61%,+2.48%,4,0.42,"1,145,500","1,090",N/A
온라인 서비스,57201030,002212,Topsec Technologies Group Inc Class A,szse,2026-07-27,"3,389","3,537","3,394","3,528",+12.29%,+4.63%,139,4.1,"767,600","2,708",N/A
"의료 장비, 물품 및 유통",56101020,002932,Wuhan Easy Diagnosis Biomedicine Co Ltd Class A,szse,2026-07-10,"1,101","1,120","1,098","1,105",-2.31%,+2.03%,12,1.1,"16,200",17,N/A
의류 및 액세서리,53202020,000026,FIYTA Precision Technology Co Ltd Class A,szse,2026-07-20,59,59,58,59,+4.21%,+0.00%,0.50,0.85,"5,400",0,N/A
의류 및 액세서리,53202020,002003,Zhejiang Weixing Industrial Development Co Ltd Class A,szse,2026-07-27,10.35,10.58,10.10,10.57,+8.54%,+8.41%,0.22,2.13,"18,272,090",193,N/A
의류 및 액세서리,53202020,002563,Zhejiang Semir Garment Co Ltd Class A,szse,2026-05-11,5.97,6,5.73,5.97,+7.01%,+8.55%,0.12,2.05,"27,927,100",166,N/A
의류 및 액세서리,53202020,002832,BIEM.L.FDLKK Garment Co Ltd Class A,szse,2026-07-27,23.97,26,23.45,25.35,+46.68%,+17.63%,1.38,5.76,"24,264,383",615,N/A
의류 및 액세서리,53202020,002003,Zhejiang Weixing Industrial Development Co Ltd Class A,szse,2026-05-07,"1,844","1,854","1,836","1,851",+5.17%,+0.98%,7,0.38,"23,700",43,N/A
의류 및 액세서리,53202020,002154,Baoxiniao Holding Co Ltd Class A,szse,2026-07-27,"2,040","2,055","2,036","2,052",+21.44%,+2.55%,12,0.59,"155,300",318,N/A
의류 및 액세서리 소매,53403040,002356,Shenzhen Pengfei Green Energy Development Co Ltd Class A,szse,2026-07-27,14.77,15.30,14.52,15.29,+24.26%,+22.42%,0.52,3.52,"4,729,954",72,N/A
자동차 및 트럭 제조,53101010,002594,BYD Co Ltd Class A,szse,2026-07-08,"1,996","2,004","1,994","2,004",+2.14%,+1.42%,10,0.5,"86,600",173,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002328,Shanghai Xinpeng Industry Co Ltd Class A,szse,2026-05-19,15.07,16.34,14.48,16.22,+16.28%,+10.12%,1.19,7.92,"71,257,225","1,155",N/A
"자동차, 트럭 및 오토바이 부품",53101020,002590,Zhejiang VIE Science & Technology Co Ltd Class A,szse,2026-07-27,"3,005","3,035","2,986","3,015",+19.41%,+3.08%,10,0.33,"110,300",332,N/A
재생 가능 에너지 장비 및 서비스,50201010,002531,Titan Wind Energy Suzhou Co Ltd Class A,szse,2026-07-27,5.30,5.80,4.92,5.42,+2.07%,+35.50%,0.12,2.26,"75,500",0,N/A
전기 부품 및 장비,52102030,001301,Shijiazhuang Shangtai Technology Co Ltd Class A,szse,2026-07-27,"4,595","4,615","4,575","4,615",+0.87%,+1.99%,20,0.44,"26,600",122,N/A
전기 부품 및 장비,52102030,003028,Genbyte Technology Inc Class A,szse,2026-07-27,"2,241","2,256","2,232","2,255",+15.44%,+2.41%,14,0.62,"139,700",315,N/A
전력 유틸리티,59101010,000027,Shenzhen Energy Group Co Ltd Class A,szse,2026-07-27,33.60,33.78,33.26,33.66,+3.20%,+6.25%,0.06,0.18,"16,782,614",564,N/A
전자 장비 및 부품,57104010,000536,Hua Ying Technology Group Co Ltd Class A,szse,2026-06-08,1.15,1.15,1.13,1.15,+7.65%,+0.88%,0,0.0,"480,000",0,N/A
전자 장비 및 부품,57104010,002139,Shenzhen Topband Co Ltd Class A,szse,2026-07-24,530,533,526,533,+3.50%,+2.50%,4,0.76,"2,200",1,N/A
전자 장비 및 부품,57104010,002782,Shenzhen Click Technology Co Ltd Class A,szse,2026-07-24,"3,805","3,850","3,780","3,845",+10.81%,+2.53%,60,1.59,"192,600",740,N/A
전자 장비 및 부품,57104010,002897,Wenzhou Yihua Connector Co Ltd Class A,szse,2026-07-07,"2,975","3,040","2,953","3,032",+8.00%,+3.91%,72.50,2.45,"1,660,800","5,035",N/A
제약,56201040,000999,China Resources Sanjiu Medical & Pharmaceutical Co Ltd Class A,szse,2026-07-27,7.36,7.85,7.38,7.79,+9.26%,+14.56%,0.43,5.84,"2,111,200",16,N/A
제약,56201040,002422,Sichuan Kelun Pharmaceutical Co Ltd Class A,szse,2026-07-15,2.27,2.35,2.19,2.28,+44.30%,+10.68%,0.04,1.79,"1,972,000",4,N/A
제약,56201040,002317,Guangdong Zhongsheng Pharmaceutical Co Ltd Class A,szse,2026-07-27,438,444,438,441,+3.04%,+4.75%,3,0.68,"1,072,100",472,N/A
제약,56201040,002424,Guizhou Bailing Group Pharmaceutical Co Ltd Class A,szse,2026-07-27,630,631,628,631,+1.77%,+0.80%,1,0.16,"4,500",2,N/A
제약,56201040,002437,HARBIN GLORIA PHARMACEUTICALS Co Ltd Class A,szse,2026-07-27,680,684,628,680,+70.85%,+14.09%,0,0.0,"175,400",119,N/A
종이 포장재,51302020,002831,ShenZhen YUTO Packaging Technology Co Ltd Class A,szse,2026-07-23,"3,620","3,660","3,610","3,650",+3.40%,+3.25%,30,0.83,"2,300",8,N/A
중전기장비,52102040,001288,Sichuan Zigong Conveying Machine Group Co Ltd Class A,szse,2026-06-15,6.11,6.20,6.01,6.20,+3.02%,+7.83%,0.17,2.82,"109,474,094",678,N/A
중전기장비,52102040,002358,Henan Senyuan Electric Co Ltd Class A,szse,2026-05-07,0.01,0.01,0.01,0.01,+8.33%,+8.33%,0,0.0,"1,390,000",0,N/A
중전기장비,52102040,002270,Huaming Power Equipment Co Ltd Class A,szse,2026-07-24,"3,795","3,890","3,800","3,875",+23.21%,+4.45%,80,2.11,"180,700",700,N/A
직물 및 가죽제품,53202010,002327,Shenzhen Fuanna Bedding and Furnishing Co Ltd Class A,szse,2026-07-27,"3,904","3,958","3,884","3,928",+9.60%,+1.87%,24,0.61,"260,200","1,022",N/A
컴퓨터 하드웨어,57106010,002152,GRG Banking Equipment Co Ltd Class A,szse,2026-07-27,"1,600","1,628","1,593","1,620",+1.89%,+5.88%,20,1.25,"3,800",6,N/A
투자 은행 및 중개 서비스,55102010,002926,Huaxi Securities Co Ltd Class A,szse,2026-07-16,112,116,111,115,+16.16%,+6.48%,3,2.68,"147,600",16,N/A
특수 채굴 및 금속,51201050,002114,Yunnan Luoping Zinc & Electricity Co Ltd Class A,szse,2026-07-27,640,643,639,642,+5.07%,+1.90%,2,0.31,"8,700",5,N/A
특수 채굴 및 금속,51201050,002428,Yunnan Lincang Xinyuan Germanium Industry Co Ltd Class A,szse,2026-07-27,647,649,643,648,+3.08%,+2.05%,1,0.15,"32,700",21,N/A
특수 화학제,51101030,002340,GEM Co Ltd Class A,szse,2026-07-15,500,502,500,500,+4.17%,+0.20%,0,0.0,"13,600",6,N/A
특수 화학제,51101030,002810,Shandong Head Group Co Ltd Class A,szse,2026-07-27,"3,988","4,031","3,990","4,018",+33.36%,+3.13%,30,0.75,"202,000",811,N/A
