섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"부동산 임대, 개발 및 운영",60101010,002146,Risesun Real Estate Development Co Ltd Class A,szse,2026-07-08,1.51,1.53,1.48,1.52,+32.17%,+2.01%,0.01,0.66,"955,500",1,N/A
산업용 기계 및 장비,52102010,003033,Qingdao CHOHO Industrial Co Ltd Class A,szse,2026-07-08,68.22,69.88,65.66,69.50,+16.01%,+19.81%,1.28,1.88,"3,504,817",243,N/A
산업용 기계 및 장비,52102010,001332,Wuxi Chemical Equipment Co Ltd Class A,szse,2026-04-21,0.17,0.19,0.14,0.18,+7.69%,+33.82%,0.02,13.04,"10,130,000",1,N/A
산업용 기계 및 장비,52102010,002122,HuiZhou Intelligence Technology Group Co Ltd Class A,szse,2026-07-08,"1,379","1,390","1,380","1,380",+10.84%,+3.92%,1,0.07,"4,100",5,N/A
산업용 기계 및 장비,52102010,002997,Rayhoo Motor Dies Co Ltd Class A,szse,2026-05-01,"1,015","1,099","1,099","1,099",+12.60%,+17.04%,150,15.81,"5,600",6,N/A
산업용 기계 및 장비,52102010,300540,Sichuan Shudao Equipment & Technology Co Ltd Class A,szse,2026-07-08,44.31,47.64,42.58,47.33,+135.82%,+13.45%,3.02,6.82,"29,802,187","1,410",N/A
상품 화학,51101010,000301,Jiangsu Eastern Shenghong Co Ltd Class A,szse,2026-07-08,4.82,5.50,4.80,5.15,+238.82%,+26.85%,0.33,6.85,"2,198,490",11,N/A
상품 화학,51101010,000510,Sichuan Xinjinlu Group Co Ltd Class A,szse,2026-06-25,0.63,0.65,0.62,0.65,+4.84%,+6.56%,0.09,16.07,"366,000",0,N/A
상품 화학,51101010,002361,Anhui Shenjian New Materials Co Ltd Class A,szse,2026-06-23,5.07,5.09,5.02,5.09,+2.27%,+1.80%,0.09,1.8,"1,500",0,N/A
상품 화학,51101010,002597,Anhui Jinhe Industrial Co Ltd Class A,szse,2026-07-08,"1,144","1,160","1,141","1,160",+6.03%,+4.98%,16,1.4,"6,900",8,N/A
소프트웨어,57201020,002528,Shenzhen Infinova Ltd Class A,szse,2026-07-06,0.95,0.95,0.95,0.95,+137.50%,+6.74%,0.01,1.06,"2,000",0,N/A
수자원 유틸리티,59103010,001376,Jiangxi Bestoo Energy Co Ltd Class A,szse,2026-07-07,"1,485","1,512","1,490","1,512",+8.04%,+4.06%,29,1.96,"21,700",32,N/A
식품 가공,54102020,002166,Guilin Layn Natural Ingredients Corp Class A,szse,2026-05-27,5.55,6.69,5.07,6.31,+131.71%,+31.73%,1.37,27.73,"6,470,300",40,N/A
식품 가공,54102020,002001,Zhejiang Nhu Co Ltd Class A,szse,2026-05-19,"2,842","2,862","2,811","2,846",+4.67%,+2.04%,16,0.57,"311,600",886,N/A
용기(종이 제외) 및 포장재,51302010,002735,Shenzhen Prince New Materials Co Ltd Class A,szse,2026-07-07,638,644,627,644,+3.87%,+4.21%,9,1.42,"75,100",48,N/A
의류 및 액세서리,53202020,002721,Beijing Kingee Culture Development Co Ltd Class A,szse,2026-07-07,125,127,124,126,+1.61%,+3.28%,2,1.61,"61,000",7,N/A
"자동차, 트럭 및 오토바이 부품",53101020,301607,Zhejiang EV-Tech Co Ltd Class A,szse,2026-05-20,56.48,57.37,47.11,57.37,+16.82%,+9.86%,9.56,20.0,"20,104,263","1,153",N/A
전기 부품 및 장비,52102030,002137,Shenzhen Sea Star Technology Co Ltd Class A,szse,2026-07-08,11.72,12.33,11.06,12.25,+48.79%,+23.86%,0.53,4.52,"140,025,591","1,715",N/A
전기 부품 및 장비,52102030,002518,Shenzhen Kstar Science & Technology Co Ltd Class A,szse,2026-05-07,37.82,38.76,38,38.76,+9.09%,+13.73%,2.64,7.31,"25,900",1,N/A
전기 부품 및 장비,52102030,002533,Gold Cup Electric Apparatus Co Ltd Class A,szse,2026-05-13,502,543,489,508,+15.19%,+3.25%,13,2.63,"678,000",344,N/A
전기 부품 및 장비,52102030,301070,Kale Environment Technology (Shanghai) Co Ltd Class A,szse,2026-07-01,88.60,89.49,81.70,89.19,+27.67%,+4.51%,2.09,2.4,"6,042,518",538,N/A
전자 장비 및 부품,57104010,002841,Guangzhou Shiyuan Electronic Technology Co Ltd Class A,szse,2026-07-08,47.39,52.13,44.66,52.13,+55.40%,+46.68%,4.74,10.0,"50,662,632","2,641",N/A
전자 장비 및 부품,57104010,301379,Techshine Electronics Co Ltd Class A,szse,2026-07-06,35.61,36.97,30.85,36.97,+104.09%,+37.95%,6.16,19.99,"41,192,106","1,522",N/A
제약,56201040,002424,Guizhou Bailing Group Pharmaceutical Co Ltd Class A,szse,2026-04-22,625,626,622,626,+2.62%,+2.29%,12,1.95,"2,100",1,N/A
제약,56201040,002907,Chongqing Pharscin Pharmaceutical Co Ltd Class A,szse,2026-07-06,"1,590","1,631","1,584","1,629",+18.30%,+5.16%,55,3.49,"6,100",9,N/A
종이 포장재,51302020,002303,MYS Group Co Ltd Class A,szse,2026-06-30,4.30,4.43,3.99,4.33,+31.03%,+0.93%,0.29,7.18,"99,485,101",430,N/A
중장비 및 차량,52102020,002483,Jiangsu Rainbow Heavy Industries Co Ltd Class A,szse,2026-07-08,"2,350","2,410","2,354","2,356",+32.36%,+8.17%,6,0.26,"10,000",23,N/A
중전기장비,52102040,002270,Huaming Power Equipment Co Ltd Class A,szse,2026-07-07,5.50,5.88,5.61,5.88,+43.41%,+50.77%,0.38,6.91,"14,000",0,N/A
채굴 지원 서비스 및 장비,51201070,002526,Shandong Mining Machinery Group Co Ltd Class A,szse,2026-07-08,456,489,444,475,+58.33%,+55.23%,19,4.17,"66,616",31,N/A
컴퓨터 하드웨어,57106010,000977,IEIT SYSTEMS Co Ltd Class A,szse,2026-07-08,78.17,85.99,82.03,85.99,+27.46%,+34.80%,7.82,10.0,"218,180,123","18,761",N/A
컴퓨터 하드웨어,57106010,001314,Emdoor Information Co Ltd Class A,szse,2026-07-08,0.19,0.21,0.19,0.19,+25.49%,+6.67%,0.00,1.05,"4,230,000",0,N/A
타이어 및 고무 제품,53101030,002224,Sanlux Co Ltd Class A,szse,2026-07-07,"3,675","3,680","3,655","3,680",+1.24%,+0.82%,15,0.41,"2,800",10,N/A
타이어 및 고무 제품,53101030,002984,Qingdao Sentury Tire Co Ltd Class A,szse,2026-07-06,743,758,726,757,+6.62%,+4.56%,27,3.7,"23,800",18,N/A
통신 및 네트워킹,57102010,000063,ZTE Corp Class A,szse,2026-06-22,39.43,40.50,36.98,40.33,+12.69%,+14.18%,3.46,9.38,"535,935,311","21,614",N/A
통합 통신 서비스,57401010,301165,Ruijie Networks Co Ltd Class A,szse,2026-07-08,105.50,109.20,100,109.18,+70.28%,+28.07%,3.68,3.49,"32,218,866","3,517",N/A
통합 하드웨어 및 소프트웨어,57107010,000938,Unisplendour Corp Ltd Class A,szse,2026-07-08,33.62,35.75,32.82,35.68,+32.05%,+22.91%,2.06,6.13,"435,698,684","15,545",N/A
투자 은행 및 중개 서비스,55102010,000987,Guangzhou Yuexiu Capital Holdings Group Co Ltd Class A,szse,2026-05-05,0.20,0.21,0.19,0.21,+32.11%,+9.47%,0.01,3.48,"3,534,400",0,N/A
투자 은행 및 중개 서비스,55102010,002926,Huaxi Securities Co Ltd Class A,szse,2026-07-03,105,106,103,105,+5.00%,+0.96%,2,1.94,"144,600",15,N/A
특수 채굴 및 금속,51201050,002114,Yunnan Luoping Zinc & Electricity Co Ltd Class A,szse,2026-07-08,630,632,629,632,+0.96%,+1.12%,2,0.32,"19,500",12,N/A
특수 채굴 및 금속,51201050,301307,Chongqing Millison Technologies Inc Class A,szse,2026-07-07,89.17,98,87.66,92.84,+130.32%,+17.10%,10.83,13.21,"27,861,698","2,586",N/A
특수 화학제,51101030,002340,GEM Co Ltd Class A,szse,2026-07-07,493,495,492,493,+1.23%,+0.41%,0,0.0,"13,600",6,N/A
특수 화학제,51101030,300019,Chengdu Guibao Science & Technology Co Ltd Class A,szse,2026-07-08,20.49,22.57,19.55,21.45,+10.93%,+10.62%,0.96,4.69,"50,219,111","1,077",N/A
특수 화학제,51101030,300041,Hubei Huitian New Materials Co Ltd Class A,szse,2026-05-28,15.70,17.11,14.96,16.88,+57.16%,+7.65%,1.27,8.14,"114,004,211","1,924",N/A
특수 화학제,51101030,300821,Shandong Dongyue Organosilicon Materials Co Ltd Class A,szse,2026-07-08,26.44,31,24.90,30.33,+125.46%,+41.53%,3.89,14.71,"213,597,803","6,478",N/A
