섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
의료용품 및 기타 의약 관련제품 제조업,재생의약품,214450,파마리서치,kosdaq global,2026-07-01,"366,500","381,500","357,000","375,500",+13.10%,+14.83%,"18,500",5.18,"57,547","21,608","39,013"
플라스틱제품 제조업,화장품 용기,251970,펌텍코리아,kosdaq global,2026-07-09,"46,700","47,700","44,100","47,700",+7.80%,+21.84%,"3,700",8.41,"30,278","1,444","5,914"
가정용 기기 제조업,일반목적용 기계제조업,044340,위닉스,kosdaq,2026-04-28,"5,420","5,880","5,150","5,520",+2.60%,+20.79%,615,12.54,"4,114,193","22,710",986
"건축기술, 엔지니어링 및 관련 기술 서비스업",지열냉난방시스템,270520,앱튼,kosdaq,2026-07-24,"3,100","3,285","3,050","3,215",+1310.09%,+10.86%,115,3.71,"65,423",210,632
"그외 기타 전문, 과학 및 기술 서비스업",금융 지원 서비스,359090,씨엔알리서치,kosdaq,2026-07-16,"1,974","1,995","1,911","1,992",+154.41%,+3.70%,35,1.79,"2,507",4,228
금융 지원 서비스업,금융 지원 서비스(기업인수목적회사),474490,유안타제16호스팩,kosdaq,2026-06-12,"2,060","2,060","2,060","2,060",+0.73%,+0.39%,5,0.24,35,0,113
기초 화학물질 제조업,"시약, 원료의약품",120240,대정화금,kosdaq,2026-07-24,"14,870","15,150","14,730","14,870",+5.46%,+5.76%,0,0.0,"7,551",112,"1,069"
기타 금속 가공제품 제조업,휴대용부탄가스 및 금속포장용기,004780,대륙제관,kosdaq,2026-05-28,"4,075","4,160","4,035","4,150",+3.23%,+6.82%,115,2.85,"34,821",144,659
기타 화학제품 제조업,"기초화장품, 마스크팩 등",227610,아우딘퓨쳐스,kosdaq,2026-07-23,"1,486","1,550","1,380","1,488",+104.40%,+9.82%,41,2.83,"9,847",14,288
사진장비 및 광학기기 제조업,"IRFilter,Grating",082210,옵트론텍,kosdaq,2026-07-23,"2,140","2,355","2,115","2,225",+13.58%,+18.04%,90,4.22,"220,122",489,777
소프트웨어 개발 및 공급업,"도메인,호스팅",079940,가비아,kosdaq,2026-07-23,"47,550","47,600","47,450","47,550",+57.19%,+7.95%,0,0.0,"3,105",147,"6,381"
소프트웨어 개발 및 공급업,모바일 게임 개발 및 퍼블리싱,348030,모비릭스,kosdaq,2026-07-24,"3,135","3,180","3,060","3,180",+24.95%,+10.80%,45,1.44,"16,809",53,305
영상 및 음향기기 제조업,블루투스헤드셋,033560,블루콤,kosdaq,2026-07-22,"4,690","4,895","4,550","4,810",+38.62%,+11.99%,190,4.11,"55,963",269,822
영상 및 음향기기 제조업,"프로젝터, 전자칠판, 전자교탁 및 관련 영상 소프트웨어, 콘텐츠 등",457600,벡트,kosdaq,2026-07-22,"3,375","3,435","3,235","3,400",+56.68%,+5.26%,105,3.19,"14,547",49,466
의료용 기기 제조업,알레르기 진단 제품,303360,프로티아,kosdaq,2026-04-30,"5,010","5,160","4,995","5,060",+1.40%,+4.65%,70,1.4,"10,577",53,651
"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷연동서비스 등,093320,케이아이엔엑스,kosdaq,2026-07-23,"148,400","149,300","140,800","148,700",+38.20%,+13.86%,"4,900",3.41,"4,751",706,"7,256"
컴퓨터 및 주변장치 제조업,"POS용프린터,프린팅메카니즘",093190,빅솔론,kosdaq,2026-06-17,"8,770","9,200","8,530","8,860",+5.60%,+11.31%,430,5.1,"35,163",311,"1,704"
플라스틱제품 제조업,기업인수합병,250930,예선테크,kosdaq,2026-07-24,"1,816","1,996","1,804","1,852",+264.57%,+400.54%,36,1.98,"15,108",27,122
