섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
건설 및 엔지니어링,52201020,002375,Zhejiang Yasha Decoration Co Ltd Class A,szse,2026-06-11,217,219,215,219,+4.78%,+1.86%,2,0.92,"55,700",12,N/A
건설 자재 및 비품,53203020,002798,DO&SHUIHUA Group Co Ltd Class A,szse,2026-09-03,6.61,6.77,6.57,6.62,+7.47%,+12.39%,0.01,0.15,"19,367,100",128,N/A
고용 서비스,52203030,300662,Beijing Career International Co Ltd Class A,szse,2026-09-02,21.50,23.08,20.93,22.45,+14.72%,+11.08%,1.45,6.9,"10,739,485",241,N/A
광고 및 마케팅,53302010,002181,Guangdong Guangzhou Daily Media Co Ltd Class A,szse,2026-08-31,0.44,0.44,0.44,0.44,+20.27%,+2.30%,0,0.0,"30,000",0,N/A
광고 및 마케팅,53302010,002654,Shenzhen Mason Technologies Co Ltd Class A,szse,2026-09-03,436,442,433,439,+13.14%,+3.29%,3,0.69,"17,600",7,N/A
금,51201060,000506,Zhaojin International Gold Co Ltd Class A,szse,2026-09-03,3.97,4.05,3.95,4.03,+21.70%,+7.18%,0.06,1.51,"6,864,000",27,N/A
농화학제,51101020,000731,Sichuan Meifeng Chemical Industry Co Ltd Class A,szse,2026-09-03,7.39,7.58,7.30,7.48,+27.86%,+14.55%,0.09,1.22,"29,633,846",221,N/A
농화학제,51101020,002215,Shenzhen Noposion Crop Science Co Ltd Class A,szse,2026-08-28,10.53,10.84,10.32,10.62,+19.73%,+0.85%,0.32,3.11,"36,823,358",391,N/A
농화학제,51101020,002556,Anhui Huilong Agricultural Means of Production Co Ltd Class A,szse,2026-08-31,60.80,68.30,60.80,67.60,+94.25%,+20.82%,8.05,13.52,"13,982,073",945,N/A
다각적 산업용 제품 도매,52202010,000626,Grand Industrial Holding Co Ltd Class A,szse,2026-08-28,9.41,9.68,8.83,9.47,+32.08%,+0.64%,0.47,5.22,"30,220,185",286,N/A
다각적 산업용 제품 도매,52202010,000701,Xiamen Xinde Co Ltd Class A,szse,2026-09-01,5.22,5.44,5.10,5.27,-2.23%,+2.13%,0.16,3.13,"23,271,791",122,N/A
다각적 산업용 제품 도매,52202010,000905,Xiamen Port Development Co Ltd Class A,szse,2026-08-28,8.97,9.60,8.85,9.33,+7.74%,+4.01%,0.37,4.13,"30,539,258",284,N/A
민자 발전 사업,59101020,003816,CGN Power Co Ltd Class A,szse,2026-09-02,3.20,3.75,3.15,3.28,+61.58%,+16.52%,0.12,3.63,"5,540,000",18,N/A
민자 발전 사업,59101020,002479,Zhejiang Fuchunjiang Environmental Thermoelectric Co Ltd Class A,szse,2026-09-03,260,265,259,265,+12.77%,+7.72%,5,1.92,"125,700",33,N/A
민자 발전 사업,59101020,003816,CGN Power Co Ltd Class A,szse,2026-08-26,"1,149","1,168","1,134","1,160",+4.22%,+2.20%,12,1.05,"2,900",3,N/A
반도체,57101010,002017,Eastcompeace Technology Co Ltd Class A,szse,2026-08-25,16.95,17.95,16.62,17.06,+8.57%,+5.37%,0.59,3.58,"72,670,813","1,239",N/A
반도체,57101010,003040,Chutian Dragon Co Ltd Class A,szse,2026-09-02,21.12,21.12,20.86,21.12,+72.97%,+14.16%,1.92,10.0,"49,336,875","1,041",N/A
반도체,57101010,002017,Eastcompeace Technology Co Ltd Class A,szse,2026-09-03,0.69,0.75,0.65,0.72,+193.88%,+75.61%,0.04,5.11,"1,070,000",0,N/A
반도체,57101010,300123,YaGuang Technology Group Co Ltd Class A,szse,2026-09-03,5.17,5.37,5.06,5.20,+21.21%,+15.30%,0.03,0.58,"43,600,600",226,N/A
방송,53302020,301551,Hebei Broadcasting Wireless Media Co Ltd Class A,szse,2026-08-10,22.18,22.90,21.40,22.20,+2.50%,+10.23%,0.72,3.35,"13,241,504",293,N/A
백화점,53402010,000501,Wushang Group Co Ltd Class A,szse,2026-09-03,7.49,7.53,7.32,7.55,+5.45%,+3.57%,0.06,0.8,"17,648,773",133,N/A
백화점,53402010,002561,Shanghai Xujiahui Commercial Co Ltd Class A,szse,2026-09-01,7.15,7.35,7.04,7.28,+3.12%,+4.00%,0.19,2.68,"8,548,129",62,N/A
백화점,53402010,002419,Rainbow Digital Commercial Co Ltd Class A,szse,2026-09-03,59.25,63.20,57.55,62,+24.70%,+7.55%,2.75,4.64,"2,647,700",164,N/A
부동산 서비스,60101020,000058,Shenzhen SEG Co Ltd Class A,szse,2026-08-28,7.18,7.45,6.97,7.23,+4.63%,+0.70%,0.26,3.73,"21,453,300",155,N/A
"부동산 임대, 개발 및 운영",60101010,000797,China Wu Yi Co Ltd Class A,szse,2026-09-01,2.57,2.66,2.50,2.58,+5.31%,+2.79%,0.06,2.38,"51,450,151",132,N/A
"부동산 임대, 개발 및 운영",60101010,002016,Guangdong Shirongzhaoye Co Ltd Class A,szse,2026-08-28,4.75,4.97,4.65,4.75,+2.15%,+0.00%,0.10,2.15,"15,330,956",72,N/A
"부동산 임대, 개발 및 운영",60101010,002016,Guangdong Shirongzhaoye Co Ltd Class A,szse,2026-06-15,2.45,2.47,2.42,2.45,+2.03%,+4.70%,0.03,1.24,"8,536,157",20,N/A
"부동산 임대, 개발 및 운영",60101010,002818,Chengdu Fusen Noble-House Industrial Co Ltd Class A,szse,2026-07-21,"1,770","1,773","1,767","1,773",+2.78%,+0.40%,7,0.4,"2,700",4,N/A
산업용 기계 및 장비,52102010,002564,SuZhou THVOW Technology Co Ltd Class A,szse,2026-06-12,4.89,4.93,4.48,4.93,+1.44%,+9.07%,0.45,10.04,"16,280,161",80,N/A
산업용 기계 및 장비,52102010,000777,SUFA Technology Industry Co Ltd CNNC Class A,szse,2026-09-01,8.36,8.59,8.15,8.45,+10.31%,+4.64%,0.43,5.43,"2,666,500",22,N/A
산업용 기계 및 장비,52102010,001400,Giansun Precision Technology Group Co Ltd Class A,szse,2026-08-26,0.03,0.03,0.02,0.03,+31.58%,+0.00%,0.00,4.17,"72,080,000",1,N/A
산업용 기계 및 장비,52102010,002611,Guangdong Dongfang Precision Science & Technology Co Ltd Class A,szse,2026-08-26,15.41,15.63,15.31,15.42,+10.66%,+0.50%,0.26,1.72,"14,581,133",224,N/A
상품 화학,51101010,002326,Zhejiang Yongtai Technology Co Ltd Class A,szse,2026-06-11,0.01,0.01,0.01,0.01,+0.00%,+0.00%,0,0.0,"140,000",0,N/A
상품 화학,51101010,002386,Yibin Tianyuan Group Co Ltd Class A,szse,2026-06-15,5.53,5.66,5.28,5.61,+5.95%,+9.47%,0.32,6.05,"18,424,520",103,N/A
상품 화학,51101010,002408,Zibo Qixiang Tengda Chemical Co Ltd Class A,szse,2026-09-03,4.16,4.28,4.17,4.26,+16.40%,+9.08%,0.11,2.65,"170,100",0,N/A
상품 화학,51101010,002886,Shenzhen WOTE Advanced Materials Co Ltd Class A,szse,2026-09-03,1.14,1.14,1.10,1.14,+7.55%,+6.05%,0,0.0,"545,200",0,N/A
상품 화학,51101010,002109,Shaanxi Xinghua Chemistry Co Ltd Class A,szse,2026-09-03,"3,825","3,865","3,795","3,850",+19.57%,+5.05%,25,0.65,"84,000",323,N/A
상품 화학,51101010,002597,Anhui Jinhe Industrial Co Ltd Class A,szse,2026-08-31,"1,252","1,280","1,247","1,280",+18.96%,+5.18%,34,2.73,"13,400",17,N/A
상품 화학,51101010,002805,Shandong Fengyuan Chemical Co Ltd Class A,szse,2026-09-03,"7,260","7,430","7,140","7,320",+45.53%,+2.81%,60,0.83,"80,500",589,N/A
석탄,50101010,000983,Shanxi Coking Coal Energy Group Co Ltd Class A,szse,2026-08-28,0.39,0.47,0.39,0.45,+40.62%,+15.38%,0.08,21.62,"1,366,000",0,N/A
소프트웨어,57201020,002602,Zhejiang Century Huatong Group Co Ltd Class A,szse,2026-06-11,14.78,16,14.59,15.73,+9.46%,+12.60%,1.16,7.96,"301,078,009","4,735",N/A
소프트웨어,57201020,300348,Shenzhen Sunline Tech Co Ltd Class A,szse,2026-09-01,10.37,10.83,10.31,10.42,+6.98%,+3.58%,0.34,3.37,"41,697,884",434,N/A
소프트웨어,57201020,300378,Digiwin Co Ltd Class A,szse,2026-09-01,39.56,42.02,39.31,39.74,+3.57%,+6.11%,1.36,3.54,"32,164,317","1,278",N/A
소프트웨어,57201020,300468,Shenzhen Forms Syntron Information Co Ltd Class A,szse,2026-06-15,24.85,28.80,25.62,27.50,+22.60%,+16.67%,3.50,14.58,"146,094,432","4,017",N/A
소프트웨어,57201020,300674,Yusys Technologies Co.  Ltd. Class A,szse,2026-09-01,17.76,19.15,17.71,18.19,+15.79%,+6.31%,0.91,5.27,"55,467,920","1,008",N/A
식품 가공,54102020,002234,Shandong Minhe Animal Husbandry Co Ltd Class A,szse,2026-09-01,8.34,8.45,8,8.34,+19.48%,+1.21%,0.35,4.38,"9,120,000",76,N/A
식품 가공,54102020,002299,Fujian Sunner Development Co Ltd Class A,szse,2026-08-10,17.14,17.34,16.25,17.27,+9.30%,+3.54%,0.89,5.43,"24,605,832",424,N/A
식품 가공,54102020,002702,HaiXin Foods Co Ltd Class A,szse,2026-09-01,5.32,5.61,5.05,5.61,+9.78%,+6.45%,0.51,10.0,"28,559,420",160,N/A
식품 가공,54102020,002746,Shandong Xiantan Group Co Ltd Class A,szse,2026-09-01,6.72,6.86,6.48,6.76,+21.15%,+5.30%,0.24,3.68,"20,067,006",135,N/A
식품 가공,54102020,002840,Zhejiang Huatong Meat Products Co Ltd Class A,szse,2026-09-03,8.84,9.45,8.75,9.25,+18.74%,+12.12%,0.41,4.64,"44,209,993",408,N/A
식품 가공,54102020,002086,Shandong Oriental Ocean Sci-Tech Co Ltd Class A,szse,2026-06-12,0.59,0.62,0.62,0.59,+3.51%,+15.69%,0.02,3.51,"13,000",0,N/A
식품 가공,54102020,002515,Jinzi Ham Co Ltd Class A,szse,2026-09-02,3.35,3.61,3.24,3.41,+186.55%,+57.51%,0.12,3.49,"186,000",0,N/A
식품 가공,54102020,002481,Yantai Shuangta Food Co Ltd Class A,szse,2026-09-03,678,684,680,684,+9.51%,+2.40%,6,0.88,800,0,N/A
식품 가공,54102020,002726,Shandong Longda Meishi Co Ltd Class A,szse,2026-08-25,"1,549","1,578","1,485","1,553",+10.14%,+4.37%,86,5.86,"1,756,900","2,728",N/A
식품 가공,54102020,002910,Lanzhou Zhuangyuan Pasture Co Ltd Class A,szse,2026-08-28,"1,430","1,449","1,391","1,447",+15.85%,+1.19%,37,2.62,"137,000",198,N/A
식품 가공,54102020,002982,Hunan Xiangjia Animal Husbandry Co Ltd Class A,szse,2026-08-28,439,442,432,441,+18.02%,+0.46%,8,1.85,"314,100",138,N/A
식품 가공,54102020,300138,Chenguang Biotech Group Co Ltd Class A,szse,2026-09-01,12,12.04,11.71,12.03,+23.26%,+2.30%,0.27,2.3,"6,290,700",75,N/A
식품 가공,54102020,300741,Huabao Technology Co.  Ltd. Class A,szse,2026-09-03,15.80,17.25,15.51,16.88,+19.38%,+20.31%,1.08,6.84,"14,140,526",238,N/A
식품 가공,54102020,300973,Ligao Foods Co Ltd Class A,szse,2026-09-02,26.93,27.26,26.52,27.08,+8.66%,+4.52%,0.50,1.88,"3,428,170",92,N/A
알루미늄,51201030,002988,Guangdong Haomei New Materials Co Ltd Class A,szse,2026-07-03,25.44,26.70,24.36,26.15,+0.50%,+6.65%,1.80,7.39,"14,184,552",370,N/A
알루미늄,51201030,003038,Anhui Xinbo Aluminum Co Ltd Class A,szse,2026-09-03,"2,900","3,204","3,014","3,032",+14.74%,+5.64%,132,4.55,"6,305,300","19,117",N/A
어업 및 농업,54102010,000876,New Hope Liuhe Co Ltd Class A,szse,2026-07-07,7.42,7.70,6.98,7.70,+11.27%,+7.39%,0.70,10.0,"180,838,829","1,392",N/A
어업 및 농업,54102010,001201,Dongrui Food Group Co Ltd Class A,szse,2026-08-31,12.54,13.07,12.17,12.84,+15.68%,+3.80%,0.60,4.9,"8,307,304",106,N/A
어업 및 농업,54102010,002100,Tecon Biology Co Ltd Class A,szse,2026-09-01,7.97,8.48,7.79,8.41,+37.15%,+12.73%,0.52,6.59,"71,972,064",605,N/A
어업 및 농업,54102010,002157,Jiangxi Zhengbang Technology Co Ltd Class A,szse,2026-09-02,3.10,3.30,3.02,3.22,+5.92%,+6.62%,0.19,6.27,"476,326,919","1,533",N/A
어업 및 농업,54102010,002548,Shenzhen Kingsino Technology Co Ltd Class A,szse,2026-09-01,4.42,4.63,4.18,4.58,+13.65%,+5.53%,0.37,8.79,"61,752,555",282,N/A
어업 및 농업,54102010,002567,Tangrenshen Group Co Ltd Class A,szse,2026-09-01,3.88,4.13,3.74,4.05,+20.54%,+4.92%,0.30,8.0,"94,719,470",383,N/A
어업 및 농업,54102010,002714,Muyuan Foods Group Co Ltd Class A,szse,2026-09-01,42.40,44.39,41.86,43.97,+28.45%,+5.49%,1.89,4.49,"76,789,545","3,376",N/A
어업 및 농업,54102010,000998,Yuan Long Ping High-Tech Agriculture Co.  Ltd. Class A,szse,2026-09-02,8.46,8.55,8.35,8.48,+10.34%,+2.04%,0.13,1.56,"25,013,546",212,N/A
어업 및 농업,54102010,002714,Muyuan Foods Group Co Ltd Class A,szse,2026-09-02,36.48,39.28,35.64,39.12,+21.42%,+10.26%,3.30,9.21,"7,679,000",300,N/A
어업 및 농업,54102010,002772,Tianshui Zhongxing Bio-technology Co Ltd Class A,szse,2026-08-07,0.04,0.05,0.04,0.04,+8.11%,+0.00%,0.00,2.56,"12,660,425",0,N/A
어업 및 농업,54102010,300498,Wens Foodstuff Group Co.  Ltd. Class A,szse,2026-07-20,14.51,15.49,14.38,15.36,+23.42%,+7.49%,0.89,6.15,"129,792,852","1,993",N/A
어업 및 농업,54102010,300761,Jiangsu Lihua Foods Group Co Ltd Class A,szse,2026-09-02,20.48,21.89,20.03,21.45,+21.60%,+10.00%,1.04,5.1,"16,783,187",359,N/A
엔터테인먼트 제작,53302030,000892,H&R Century Union Corp Class A,szse,2026-09-02,5.20,5.59,4.77,5.59,+46.34%,+42.97%,0.51,10.04,"311,686,001","1,742",N/A
엔터테인먼트 제작,53302030,300413,Mango Excellent Media Co.  Ltd. Class A,szse,2026-09-02,20.52,23.50,20.33,21.25,+31.09%,+50.18%,1.10,5.46,"242,582,321","5,154",N/A
여가 및 오락시설,53301040,300860,Funshine Culture Group Co Ltd Class A,szse,2026-09-03,28.13,31.50,28,29.92,+18.03%,+9.28%,1.79,6.36,"8,009,726",239,N/A
온라인 서비스,57201030,300579,BeiJing Certificate Authority Co Ltd Class A,szse,2026-09-01,23.67,24.89,23.71,24,+9.44%,+3.81%,0.68,2.92,"9,078,510",217,N/A
용기(종이 제외) 및 포장재,51302010,002014,Huangshan Novel Co Ltd Class A,szse,2026-09-01,11.53,11.55,11.36,11.54,+11.18%,+2.58%,0.13,1.14,"2,962,600",34,N/A
우라늄,50301010,001280,China National Uranium Co Ltd Class A,szse,2026-09-03,2.55,2.92,2.55,2.72,+59.06%,+81.94%,0.17,6.67,"1,962,640",5,N/A
은행,55101010,002142,Bank of Ningbo Co.  Ltd. Class A,szse,2026-09-03,34.40,34.80,34.30,34.50,+6.84%,+1.89%,0.10,0.29,"23,921,742",825,N/A
은행,55101010,002807,Jiangsu Jiangyin Rural Commercial Bank Co Ltd Class A,szse,2026-08-03,4.21,4.25,4.16,4.22,+6.84%,+4.46%,0.04,0.96,"49,164,042",207,N/A
은행,55101010,002948,Bank of Qingdao Co Ltd Class A,szse,2026-09-03,6.32,6.39,6.26,6.35,+16.06%,+5.13%,0.03,0.47,"31,269,700",198,N/A
은행,55101010,002966,Bank of Suzhou Co Ltd Class A,szse,2026-09-01,9.06,9.24,9.03,9.20,+16.41%,+5.50%,0.15,1.66,"41,878,395",385,N/A
"의료 장비, 물품 및 유통",56101020,002932,Wuhan Easy Diagnosis Biomedicine Co Ltd Class A,szse,2026-07-29,"1,125","1,126","1,113","1,126",+9.63%,+0.63%,12,1.08,"10,400",11,N/A
"의료 장비, 물품 및 유통",56101020,301122,Caina Technology Co Ltd Class A,szse,2026-09-03,44.50,47.60,44.01,45.40,+78.74%,+18.38%,0.90,2.02,"6,972,049",316,N/A
의류 및 액세서리,53202020,002003,Zhejiang Weixing Industrial Development Co Ltd Class A,szse,2026-09-01,12.19,12.27,11.95,12.23,+34.99%,+1.49%,0.19,1.58,"10,864,569",132,N/A
의류 및 액세서리,53202020,002832,BIEM.L.FDLKK Garment Co Ltd Class A,szse,2026-08-18,26.37,27.48,26,26.60,+30.39%,+8.70%,0.66,2.54,"12,797,173",340,N/A
"자동차, 트럭 및 오토바이 부품",53101020,001380,Hwaway Technology Corp Ltd Class A,szse,2026-09-03,17.95,18.68,17.86,17.95,+6.61%,+2.98%,0,0.0,"3,381,012",60,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002537,HyUnion Holding Co Ltd Class A,szse,2026-09-01,6.39,6.88,6.47,6.60,+11.68%,+5.60%,0.35,5.6,"112,769,620",744,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002328,Shanghai Xinpeng Industry Co Ltd Class A,szse,2026-09-03,17.45,17.89,17.45,17.55,+19.45%,+9.82%,0.10,0.57,"21,029,416",369,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002510,Tianjin Motor Dies Co Ltd Class A,szse,2026-09-03,13.55,14.07,13.48,13.94,+78.37%,+5.47%,0.39,2.85,"5,060,609",70,N/A
"자동차, 트럭 및 오토바이 부품",53101020,300237,Shandong Meichen Technology Group Co Ltd Class A,szse,2026-09-01,2.24,2.35,2.18,2.29,+7.51%,+3.62%,0.10,4.57,"40,136,300",91,N/A
재생 가능 에너지 장비 및 서비스,50201010,002531,Titan Wind Energy Suzhou Co Ltd Class A,szse,2026-06-22,"2,322.50","2,457.50","2,271.50","2,457.50",+14.41%,+15.84%,192.50,8.5,"1,107,100","2,720",N/A
전기 부품 및 장비,52102030,002882,Jinlongyu Group Co Ltd Class A,szse,2026-08-03,23.98,24.53,23.68,24.30,+18.21%,+10.30%,0.37,1.55,"22,820,258",554,N/A
전기 부품 및 장비,52102030,001283,Shenzhen Highpower Technology Co Ltd Class A,szse,2026-06-16,1.75,1.85,1.60,1.85,+8.19%,+17.83%,0.18,10.78,"1,070,000",1,N/A
전기 부품 및 장비,52102030,002168,Chongqing Hifuture Information Technology Co Ltd Class A,szse,2026-09-02,1.05,1.05,1.03,1.05,+3.96%,+2.94%,0.02,1.94,750,0,N/A
전기 부품 및 장비,52102030,301633,Wuhan Guide Technology Co Ltd Class A,szse,2026-09-03,62.90,67.13,62.30,66.25,+33.97%,+21.83%,3.35,5.33,"2,894,943",191,N/A
전력 유틸리티,59101010,000600,HCIG Energy Investment Co Ltd Class A,szse,2026-09-03,18.78,20.10,18.77,19.44,+17.82%,+12.24%,0.66,3.51,"2,912,100",56,N/A
전력 유틸리티,59101010,000966,Chn Energy Changyuan Electric Power Co Ltd Class A,szse,2026-07-23,22.40,22.86,22.26,22.66,+16.64%,+9.68%,0.66,3.0,"10,797,134",244,N/A
전자 장비 및 부품,57104010,002104,Hengbao Co Ltd Class A,szse,2026-09-02,13.51,14.36,13.73,14.05,+24.01%,+20.50%,1,7.66,"204,777,929","2,877",N/A
전자 장비 및 부품,57104010,002214,Zhe Jiang Dali Technology Co Ltd Class A,szse,2026-08-06,16.34,17.15,16.26,16.65,+16.52%,+11.45%,0.46,2.84,"11,377,340",189,N/A
전자 장비 및 부품,57104010,002782,Shenzhen Click Technology Co Ltd Class A,szse,2026-08-28,"4,440","4,660","4,420","4,595",+23.36%,+3.49%,215,4.91,"633,800","2,912",N/A
전자 장비 및 부품,57104010,002983,Anhui Coreach Technology Co Ltd Class A,szse,2026-09-03,"1,748","1,819","1,733","1,816",+26.02%,+11.21%,68,3.89,"59,100",107,N/A
전자 장비 및 부품,57104010,300951,Shenzhen BSC Technology Co Ltd Class A,szse,2026-09-03,77.62,83.80,77.62,80.88,+87.35%,+5.97%,3.26,4.2,"7,096,123",573,N/A
제약,56201040,000756,Shandong Xinhua Pharmaceutical Co Ltd Class A,szse,2026-06-11,0.94,1.16,0.78,1.08,+35.00%,+20.00%,0.20,22.73,"656,000",0,N/A
조선,52102050,300589,Jianglong Shipbuilding Co Ltd Class A,szse,2026-09-02,14,14.63,13.56,14.53,+13.69%,+8.35%,0.93,6.84,"45,476,559",660,N/A
종이 포장재,51302020,002303,MYS Group Co Ltd Class A,szse,2026-09-03,"1,367","1,396","1,367","1,377",+13.43%,+1.18%,10,0.73,"17,900",24,N/A
중장비 및 차량,52102020,000157,Zoomlion Heavy Industry Science and Technology Co Ltd Class A,szse,2026-06-11,0.47,0.47,0.45,0.47,+1.09%,+4.49%,0.02,4.49,"150,000",0,N/A
중장비 및 차량,52102020,002111,Weihai Guangtai Airport Equipment Co Ltd Class A,szse,2026-08-31,9.85,10.12,9.85,10.04,+4.69%,+2.97%,0.23,2.34,"12,651,070",127,N/A
증류주 및 포도주,54101020,000596,Anhui Gujing Distillery Co Ltd Class A,szse,2026-09-01,100.88,101.89,96.30,101.17,+17.63%,+7.74%,4.41,4.56,"6,935,207",701,N/A
지상 및 해상 여객 운송,52406020,002320,Hainan Strait Shipping Co Ltd Class A,szse,2026-06-15,7.08,7.19,6.78,7.09,+1.87%,+4.11%,0.23,3.35,"80,469,460",570,N/A
채굴 지원 서비스 및 장비,51201070,002827,Xizang GaoZheng Explosive Co.  Ltd. Class A,szse,2026-09-01,61.77,66.15,61.34,66.15,+153.64%,+12.71%,6.01,9.99,"9,660,700",639,N/A
천연가스 유틸리티,59102010,002259,Sichuan Shengda Forestry Industry Co Ltd Class A,szse,2026-08-28,161.20,167.70,161.50,162.90,+59.20%,+1.05%,2.70,1.69,"7,080,527","1,153",N/A
철 및 강철,51201020,000906,Zheshang Development Group Co Ltd Class A,szse,2026-09-03,6.04,6.15,6.04,6.10,+7.77%,+5.54%,0.06,0.99,"11,685,672",71,N/A
철 및 강철,51201020,000932,Hunan Valin Steel Co Ltd Class A,szse,2026-06-16,0.03,0.03,0.03,0.03,+7.41%,+0.00%,0,0.0,"628,000",0,N/A
철 및 강철,51201020,300855,Jiangsu ToLand Alloy Co Ltd Class A,szse,2026-09-03,35.69,36.49,35.55,35.77,+11.91%,+6.02%,0.08,0.22,"5,024,543",179,N/A
첨단 의료 장비 및 기술,56101010,300760,Shenzhen Mindray Bio-Medical Electronics Co.  Ltd. Class A,szse,2026-09-01,169.08,171.59,166.13,169.91,+19.38%,+3.41%,2.24,1.34,"10,054,936","1,708",N/A
컴퓨터 하드웨어,57106010,001339,Jwipc Technology Co Ltd Class A,szse,2026-09-03,6.14,6.35,6.17,6.25,+23.20%,+15.74%,0.11,1.71,"61,881,003",386,N/A
타이어 및 고무 제품,53101030,002224,Sanlux Co Ltd Class A,szse,2026-08-26,3.78,3.88,3.70,3.82,+5.10%,+1.60%,0.08,2.14,"21,653,308",82,N/A
타이어 및 고무 제품,53101030,001233,Haian Rubber Group Co Ltd Class A,szse,2026-09-02,0.05,0.05,0.04,0.05,+35.14%,+66.67%,0.00,11.11,"53,676,000",2,N/A
통신 및 네트워킹,57102010,002583,Hytera Communications Corp Ltd Class A,szse,2026-09-03,82.50,90,81.40,87.35,+20.15%,+9.60%,4.85,5.88,"439,600",38,N/A
투자 관리 및 펀드 운영,55102020,002670,GUOSHENG SECURITIES Inc Class A,szse,2026-09-03,12.69,13.13,12.61,12.73,+11.96%,+5.64%,0.04,0.32,"85,420,165","1,087",N/A
특수 채굴 및 금속,51201050,000060,Shenzhen Zhongjin Lingnan Nonfemet Co Ltd Class A,szse,2026-08-28,0.57,0.58,0.58,0.58,+23.16%,+2.63%,0.03,6.36,"2,000",0,N/A
특수 화학제,51101030,300829,Henan Jindan Lactic Acid Technology Co Ltd Class A,szse,2026-06-10,16.80,17.99,16.14,17.48,+0.87%,+15.61%,1.19,7.31,"18,440,668",322,N/A
핀테크,57301010,000997,Newland Digital Technology Co Ltd Class A,szse,2026-09-03,21.09,22.56,21.46,21.60,+20.88%,+5.31%,0.51,2.42,"50,251,045","1,085",N/A
핀테크,57301010,002987,Northking Information Technology Co Ltd Class A,szse,2026-09-01,12.24,12.63,12.16,12.26,+1.74%,+3.20%,0.33,2.77,"33,672,250",412,N/A
핀테크,57301010,300551,Shanghai Guao Electronic Technology Co Ltd Class A,szse,2026-09-03,11.86,12.87,11.90,12.36,+14.98%,+10.75%,0.50,4.22,"26,289,671",324,N/A
항공우주 및 방위,52101010,000738,Aecc Aero Engine Control Co Ltd Class A,szse,2026-06-12,19.41,19.87,19.21,19.58,+6.87%,+4.82%,0.37,1.93,"21,608,406",423,N/A
항공우주 및 방위,52101010,000768,Avic XiAn Aircraft Industry Group Co Ltd Class A,szse,2026-09-03,23.04,23.87,22.96,23.70,+18.46%,+9.12%,0.66,2.86,"53,457,935","1,266",N/A
항공우주 및 방위,52101010,002265,Jianshe Industry Group (Yunnan) Co Ltd Class A,szse,2026-09-02,21.44,21.95,20.65,21.45,+4.84%,+14.95%,0.53,2.53,"39,996,007",857,N/A
항공우주 및 방위,52101010,000738,Aecc Aero Engine Control Co Ltd Class A,szse,2026-08-26,0.35,0.35,0.34,0.35,+27.27%,+2.94%,0,0.0,"595,400",0,N/A
