섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"부동산 임대, 개발 및 운영",60101010,000631,Shunfa Hengneng Corp Class A,szse,2026-08-27,9.40,9.86,9.04,9.65,+27.75%,+2.61%,0.61,6.75,"17,114,057",165,N/A
산업용 기계 및 장비,52102010,002708,Changzhou NRB Corp Class A,szse,2026-06-18,15.18,15.58,14.15,15.58,+3.25%,+25.14%,1.42,10.03,"94,305,591","1,469",N/A
산업용 기계 및 장비,52102010,002290,Suzhou Hesheng Special Material Co Ltd Class A,szse,2026-09-02,4.01,4.15,3.89,4.10,+50.74%,+11.11%,0.09,2.37,"4,182,000",17,N/A
상품 화학,51101010,000301,Jiangsu Eastern Shenghong Co Ltd Class A,szse,2026-08-31,14.60,15.08,13.78,14.73,+28.87%,+8.07%,0.92,6.66,"59,683,903",879,N/A
상품 화학,51101010,000635,Ningxia Younglight Chemicals Co Ltd Class A,szse,2026-08-31,0.50,0.52,0.50,0.52,+7.22%,+4.00%,0.02,4.0,"334,000",0,N/A
상품 화학,51101010,002102,Hubei NengTer Technology Co Ltd Class A,szse,2026-08-25,0.32,0.34,0.31,0.33,+13.79%,+8.20%,0.03,10.0,"510,000",0,N/A
상품 화학,51101010,002326,Zhejiang Yongtai Technology Co Ltd Class A,szse,2026-06-10,0.01,0.01,0.01,0.01,+0.00%,+0.00%,0,0.0,"12,770,000",0,N/A
상품 화학,51101010,002408,Zibo Qixiang Tengda Chemical Co Ltd Class A,szse,2026-09-02,4.11,4.16,4.07,4.16,+9.27%,+8.20%,0.04,0.97,"130,500",0,N/A
상품 화학,51101010,002886,Shenzhen WOTE Advanced Materials Co Ltd Class A,szse,2026-09-02,1.12,1.14,1.12,1.14,+7.55%,+6.05%,0.01,1.33,"204,000",0,N/A
상품 화학,51101010,002109,Shaanxi Xinghua Chemistry Co Ltd Class A,szse,2026-09-01,"3,775","3,835","3,765","3,825",+19.16%,+4.79%,55,1.46,"85,200",325,N/A
상품 화학,51101010,002805,Shandong Fengyuan Chemical Co Ltd Class A,szse,2026-09-01,"7,200","7,350","6,970","7,260",+47.56%,+2.98%,180,2.54,"84,900",616,N/A
상품 화학,51101010,300192,Suzhou Kingswood Education Technology Co Ltd Class A,szse,2026-09-02,18.42,19.66,18.42,19.02,+16.05%,+11.55%,0.60,3.26,"39,619,255",753,N/A
상품 화학,51101010,300530,Hunan Lead Power Technology Group Co Ltd Class A,szse,2026-09-02,21.22,21.95,20.71,21.61,+16.81%,+15.56%,0.39,1.84,"8,159,161",176,N/A
소프트웨어,57201020,002195,Shanghai Stonehill Technology Co Ltd Class A,szse,2026-09-02,394,424,383,400,+4.44%,+5.54%,6,1.52,"140,000",56,N/A
소프트웨어,57201020,002602,Zhejiang Century Huatong Group Co Ltd Class A,szse,2026-09-02,"2,088","2,107","2,076","2,097",+20.31%,+2.34%,9,0.43,"183,000",383,N/A
소프트웨어,57201020,300454,Sangfor Technologies Inc Class A,szse,2026-09-01,134.99,139.10,131.50,135.15,+30.28%,+12.62%,4.80,3.68,"16,068,924","2,171",N/A
소프트웨어,57201020,300830,JinXianDai Information Industry Co Ltd Class A,szse,2026-06-09,9.05,10.09,9.09,10.09,+12.86%,+27.40%,1.68,19.98,"34,247,097",345,N/A
식품 가공,54102020,002840,Zhejiang Huatong Meat Products Co Ltd Class A,szse,2026-09-01,8.77,8.95,8.35,8.84,+13.62%,+7.02%,0.07,0.8,"32,457,726",286,N/A
식품 가공,54102020,002481,Yantai Shuangta Food Co Ltd Class A,szse,2026-09-01,675,678,678,678,+5.44%,+2.11%,3,0.44,100,0,N/A
식품 가공,54102020,002702,HaiXin Foods Co Ltd Class A,szse,2026-08-03,"8,220","8,230","8,120","8,220",+11.68%,+2.11%,50,0.61,"340,100","2,795",N/A
식품 가공,54102020,300741,Huabao Technology Co.  Ltd. Class A,szse,2026-09-02,15.38,15.86,15.30,15.80,+13.42%,+13.67%,0.42,2.73,"5,797,618",91,N/A
식품 소매 및 유통,54301020,002697,Chengdu Hongqi Chain Co Ltd Class A,szse,2026-09-01,4.77,4.87,4.74,4.78,+2.58%,+3.69%,0.03,0.63,"35,954,600",171,N/A
알루미늄,51201030,000933,Henan Shenhuo Coal & Power Co Ltd Class A,szse,2026-08-28,27.59,28.19,27.51,27.85,+4.07%,+3.45%,0.70,2.58,"40,858,426","1,137",N/A
알루미늄,51201030,003038,Anhui Xinbo Aluminum Co Ltd Class A,szse,2026-07-29,"2,879","2,908","2,764.50","2,900",+12.23%,+2.93%,89.50,3.18,"2,852,400","8,271",N/A
엔터테인먼트 제작,53302030,002343,Ciwen Media Co Ltd Class A,szse,2026-08-21,4.23,4.34,4.09,4.29,+55.88%,+3.37%,0.20,5.02,"27,385,193",117,N/A
여가 및 오락시설,53301040,002059,Yunnan Tourism Co Ltd Class A,szse,2026-09-02,5.25,5.25,4.73,5.78,+28.16%,+25.65%,0.53,10.1,"25,035,472",144,N/A
여가 및 오락시설,53301040,300860,Funshine Culture Group Co Ltd Class A,szse,2026-08-31,28.11,28.43,27.88,28.13,+12.25%,+3.04%,0.30,1.08,"1,609,574",45,N/A
"오일, 가스 탐사 및 생산",50102020,300483,Sino Prima Gas Technology Co Ltd Class A,szse,2026-08-27,25.58,25.91,24.01,25.60,+36.24%,+0.08%,1.30,5.35,"21,436,021",548,N/A
우라늄,50301010,001280,China National Uranium Co Ltd Class A,szse,2026-09-02,2.33,2.80,2.30,2.55,+50.89%,+101.58%,0.22,9.44,"2,130,760",5,N/A
은행,55101010,002142,Bank of Ningbo Co.  Ltd. Class A,szse,2026-09-01,34.30,35,34.08,34.40,+10.93%,+1.93%,0.10,0.29,"29,692,769","1,021",N/A
은행,55101010,002948,Bank of Qingdao Co Ltd Class A,szse,2026-09-01,6.30,6.42,6.25,6.32,+19.31%,+6.40%,0.02,0.32,"39,346,986",248,N/A
"의료 장비, 물품 및 유통",56101020,301122,Caina Technology Co Ltd Class A,szse,2026-09-02,41.22,45.88,41.81,44.50,+73.08%,+14.93%,3.28,7.96,"6,805,180",302,N/A
의류 및 액세서리,53202020,002612,Lancy Co Ltd Class A,szse,2026-09-02,"2,193","2,527","2,328","2,441",+59.86%,+36.52%,248,11.31,"302,300",737,N/A
의류 및 액세서리,53202020,300577,Anhui Korrun Co Ltd Class A,szse,2026-07-21,19.99,20.25,19.80,20.12,+26.94%,+5.18%,0.19,0.95,"3,263,900",65,N/A
"자동차, 트럭 및 오토바이 부품",53101020,001380,Hwaway Technology Corp Ltd Class A,szse,2026-09-02,17.91,18.16,17.81,17.95,+7.05%,+2.05%,0.04,0.22,"1,287,281",23,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002328,Shanghai Xinpeng Industry Co Ltd Class A,szse,2026-09-02,9.18,10.10,9.19,10.10,+26.25%,+30.15%,0.92,10.02,"150,479,212","1,519",N/A
"자동차, 트럭 및 오토바이 부품",53101020,002536,Feilong Auto Components Co Ltd Class A,szse,2026-09-02,58.07,63.88,57.42,63.03,+66.46%,+16.23%,4.96,8.54,"91,577,549","5,772",N/A
"자동차, 트럭 및 오토바이 부품",53101020,002328,Shanghai Xinpeng Industry Co Ltd Class A,szse,2026-09-01,17.35,17.65,17.18,17.45,+21.98%,+8.25%,0.20,1.16,"41,526,580",724,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002510,Tianjin Motor Dies Co Ltd Class A,szse,2026-08-31,13.79,14.20,13.39,14.10,+69.27%,+4.29%,0.89,6.74,"6,144,191",86,N/A
전기 부품 및 장비,52102030,002892,Keli Motor Group Co Ltd Class A,szse,2026-07-27,"4,580","4,605","4,560","4,590",+13.90%,+0.88%,30,0.66,"6,000",27,N/A
전기 부품 및 장비,52102030,300866,Anker Innovations Technology Co Ltd Class A,szse,2026-09-02,129,139.17,130.23,137.16,+27.85%,+8.68%,8.16,6.33,"8,252,566","1,131",N/A
전기 부품 및 장비,52102030,301633,Wuhan Guide Technology Co Ltd Class A,szse,2026-08-10,60.93,64.79,60.10,62.90,+24.88%,+14.45%,2.69,4.47,"3,290,747",206,N/A
전력 유틸리티,59101010,000600,HCIG Energy Investment Co Ltd Class A,szse,2026-08-31,18.76,18.93,18.09,18.78,+7.68%,+4.74%,0.69,3.81,"303,816",5,N/A
전자 장비 및 부품,57104010,002983,Anhui Coreach Technology Co Ltd Class A,szse,2026-09-02,"1,746","1,765","1,721","1,748",+23.10%,+8.30%,2,0.11,"34,200",59,N/A
전자 장비 및 부품,57104010,300951,Shenzhen BSC Technology Co Ltd Class A,szse,2026-09-02,77.05,79,74.21,77.62,+76.45%,+3.12%,0.57,0.74,"3,660,220",284,N/A
제약,56201040,000931,Beijing Centergate Technologies Holding Co Ltd Class A,szse,2026-09-02,0.33,0.33,0.32,0.33,+0.00%,+8.20%,0,0.0,"130,000",0,N/A
종이 포장재,51302020,002303,MYS Group Co Ltd Class A,szse,2026-08-31,"1,366","1,381","1,360","1,367",+8.41%,+0.51%,20,1.48,"12,400",16,N/A
중장비 및 차량,52102020,000157,Zoomlion Heavy Industry Science and Technology Co Ltd Class A,szse,2026-06-11,0.47,0.47,0.45,0.47,+1.09%,+4.49%,0.02,4.49,"170,000",0,N/A
직물 및 가죽제품,53202010,000949,Xinxiang Chemical Fiber Co Ltd Class A,szse,2026-09-02,7.93,8.18,7.85,7.95,+21.00%,+9.96%,0.02,0.25,"52,141,605",414,N/A
철 및 강철,51201020,000906,Zheshang Development Group Co Ltd Class A,szse,2026-09-02,6.01,6.11,5.96,6.04,+6.90%,+6.15%,0.03,0.5,"10,799,704",65,N/A
철 및 강철,51201020,000932,Hunan Valin Steel Co Ltd Class A,szse,2026-06-16,0.03,0.03,0.03,0.03,+7.41%,+0.00%,0,0.0,"768,000",0,N/A
철 및 강철,51201020,300855,Jiangsu ToLand Alloy Co Ltd Class A,szse,2026-09-02,35.20,36.32,35.09,35.69,+9.31%,+5.97%,0.49,1.39,"7,768,477",277,N/A
컴퓨터 하드웨어,57106010,002955,Hitevision Co Ltd Class A,szse,2026-09-02,40.01,41.61,39.49,40.48,+47.04%,+19.09%,0.47,1.17,"7,649,950",309,N/A
컴퓨터 하드웨어,57106010,001339,Jwipc Technology Co Ltd Class A,szse,2026-09-02,5.98,6.23,5.99,6.14,+25.92%,+14.54%,0.16,2.76,"49,410,072",303,N/A
통신 및 네트워킹,57102010,002583,Hytera Communications Corp Ltd Class A,szse,2026-08-26,80.20,84.95,79.60,82.50,+52.78%,+7.14%,3.50,4.43,"247,200",20,N/A
투자 관리 및 펀드 운영,55102020,002670,GUOSHENG SECURITIES Inc Class A,szse,2026-09-01,12.57,13.42,12.26,12.69,+11.71%,+8.46%,0.49,4.02,"107,579,541","1,365",N/A
특수 채굴 및 금속,51201050,002300,Fujian Nanping Sun Cable Co.  Ltd. Class A,szse,2026-06-09,7.90,8.39,7.70,8.39,+7.56%,+23.20%,0.76,9.96,"59,881,592",502,N/A
특수 채굴 및 금속,51201050,002167,Guangdong Orient Zirconic Ind Sci & Tech Co Ltd Class A,szse,2026-09-02,4.51,5.24,4.53,5.15,+74.58%,+21.89%,0.64,14.06,"601,400",3,N/A
핀테크,57301010,000997,Newland Digital Technology Co Ltd Class A,szse,2026-09-01,20.91,21.39,20.65,21.09,+18.75%,+1.01%,0.44,2.13,"28,687,794",605,N/A
핀테크,57301010,300551,Shanghai Guao Electronic Technology Co Ltd Class A,szse,2026-09-02,11.77,12.05,11.63,11.86,+11.68%,+11.36%,0.09,0.76,"17,118,361",203,N/A
항공우주 및 방위,52101010,000768,Avic XiAn Aircraft Industry Group Co Ltd Class A,szse,2026-09-02,23.02,23.39,22.86,23.04,+14.59%,+8.68%,0.02,0.09,"36,796,427",847,N/A
항공우주 및 방위,52101010,000738,Aecc Aero Engine Control Co Ltd Class A,szse,2026-08-26,0.35,0.35,0.34,0.35,+27.27%,+1.45%,0.00,1.45,"640,000",0,N/A
