섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
제약,56201040,003020,Hefei Lifeon Pharmaceutical Co Ltd Class A,szse,2026-09-14,"4,785","4,900","4,705","4,835",+23.18%,+4.88%,50,1.04,"6,200",29,N/A
중장비 및 차량,52102020,000868,Anhui Ankai Automobile Co Ltd Class A,szse,2026-09-14,3.91,4.30,3.90,4,+11.42%,+9.29%,0.09,2.3,"102,177,682",408,N/A
중장비 및 차량,52102020,002111,Weihai Guangtai Airport Equipment Co Ltd Class A,szse,2026-09-10,2.61,2.63,2.56,2.61,+14.23%,+2.06%,0,0.0,"728,000",1,N/A
중장비 및 차량,52102020,002480,Chengdu Xinzhu Road&Bridge Machinery Co Ltd Class A,szse,2026-09-10,"1,799","1,900","1,809","1,900",+11.83%,+8.51%,121,6.8,"5,000",9,N/A
지상 및 해상 여객 운송,52406020,002320,Hainan Strait Shipping Co Ltd Class A,szse,2026-08-03,0.26,0.28,0.24,0.27,+275.00%,+21.08%,0.02,5.88,"2,774,000",0,N/A
철 및 강철,51201020,000932,Hunan Valin Steel Co Ltd Class A,szse,2026-09-10,0.03,0.03,0.03,0.03,+7.14%,+3.45%,0,0.0,"3,084,000",0,N/A
첨단 의료 장비 및 기술,56101010,300049,Inner Mongolia Furui Medical Science Co Ltd Class A,szse,2026-08-03,47.25,48.60,44.68,47.92,+19.45%,+7.83%,2.95,6.56,"13,797,778",661,N/A
컴퓨터 하드웨어,57106010,002152,GRG Banking Equipment Co Ltd Class A,szse,2026-08-18,4.79,4.80,4.80,4.80,+12.41%,+0.21%,0.01,0.21,500,0,N/A
투자 은행 및 중개 서비스,55102010,000166,Shenwan Hongyuan Group Co Ltd Class A,szse,2026-07-27,0.04,0.04,0.04,0.04,+18.75%,+15.15%,0.00,8.57,"3,388,000",0,N/A
투자 은행 및 중개 서비스,55102010,000987,Guangzhou Yuexiu Capital Holdings Group Co Ltd Class A,szse,2026-09-14,0.22,0.22,0.21,0.22,+16.23%,+8.82%,0.01,2.78,"1,445,960",0,N/A
특수 채굴 및 금속,51201050,000657,China Tungsten and Hightech Materials Co Ltd Class A,szse,2026-09-09,0.04,0.04,0.03,0.04,+8.57%,+40.74%,0,0.0,"292,000",0,N/A
특수 화학제,51101030,002455,Jiangsu Baichuan High-Tech New Materials Co Ltd Class A,szse,2026-07-02,0.70,0.73,0.69,0.70,+4.70%,+1.45%,0.00,0.72,"140,000",0,N/A
특수 화학제,51101030,300829,Henan Jindan Lactic Acid Technology Co Ltd Class A,szse,2026-09-14,17.81,18.43,17.70,18.25,+20.86%,+5.80%,0.44,2.47,"13,498,456",246,N/A
항공우주 및 방위,52101010,000738,Aecc Aero Engine Control Co Ltd Class A,szse,2026-09-10,0.36,0.36,0.35,0.36,+33.33%,+2.86%,0,0.0,"308,000",0,N/A
해양 화물 및 물류,52405020,001228,Yongtaiyun Chemical Logistics Co Ltd Class A,szse,2026-09-14,31.78,32.32,31.34,32.24,+17.80%,+3.73%,0.46,1.45,"3,120,600",100,N/A
